Type,Comment,Value
url,Unknown malware payload delivery URL (confidence level: 75%),http://45.131.64.210/1.sh
domain,SPICA botnet C2 domain (confidence level: 50%),kefel.tech
domain,SPICA botnet C2 domain (confidence level: 50%),kefel.io
domain,SPICA botnet C2 domain (confidence level: 50%),s1.kefel.tech
domain,SPICA botnet C2 domain (confidence level: 50%),s2.kefel.tech
domain,SPICA botnet C2 domain (confidence level: 50%),s3.kefel.tech
domain,SPICA botnet C2 domain (confidence level: 50%),s4.kefel.tech
domain,SPICA botnet C2 domain (confidence level: 50%),app.kefel.tech
domain,SPICA botnet C2 domain (confidence level: 50%),428d09ca103d2593e3555304a2862f873c70ca7d
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),delfxus.today
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),jambnwz.top
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),sparklfm.xyz
domain,Unknown malware payload delivery domain (confidence level: 100%),security.flaversegaurd.com
domain,Unknown malware payload delivery domain (confidence level: 100%),kacivoped.com
domain,Unknown RAT botnet C2 domain (confidence level: 100%),wndlogon.hopto.org
domain,Unknown RAT botnet C2 domain (confidence level: 100%),wndlogon.itemdb.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),43.138.22.149|9999
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),43.138.22.149|8082
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),85.102.13.26|9999
ip-dst|port,SectopRAT botnet C2 server (confidence level: 100%),45.32.187.145|9000
domain,Havoc botnet C2 domain (confidence level: 100%),accounts.secure-verifications.es
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),54.242.171.49|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.232.71.100|5222
ip-dst|port,Empire Downloader botnet C2 server (confidence level: 100%),34.229.188.97|80
ip-dst|port,Empire Downloader botnet C2 server (confidence level: 100%),207.180.246.14|80
ip-dst|port,Empire Downloader botnet C2 server (confidence level: 100%),52.205.143.192|443
ip-dst|port,PureLogs Stealer botnet C2 server (confidence level: 100%),91.92.120.113|62520
ip-dst|port,Mirai botnet C2 server (confidence level: 100%),103.77.241.176|12121
url,Lumma Stealer botnet C2 (confidence level: 75%),https://jambnwz.top/gakh
url,Lumma Stealer botnet C2 (confidence level: 75%),https://sparklfm.xyz/xoit
url,Vidar botnet C2 (confidence level: 75%),https://steamcommunity.com/profiles/76561199880530249
url,Vidar botnet C2 (confidence level: 75%),https://t.me/dz25gz
url,Vidar botnet C2 (confidence level: 75%),https://195.201.251.183
url,Vidar botnet C2 (confidence level: 75%),https://main.db.review.digital
domain,Vidar botnet C2 domain (confidence level: 75%),main.db.review.digital
url,Unknown malware botnet C2 (confidence level: 100%),http://kurama.network/login
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),bxmv1taxbxr8p.cfc-execute.bj.baidubce.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),113.45.134.83|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.110.229.125|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),65.99.193.152|8088
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),104.243.254.98|4862
domain,Unknown RAT botnet C2 domain (confidence level: 100%),fast.mirzazizo.https443.net
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 100%),185.174.135.71|80
ip-dst|port,SectopRAT botnet C2 server (confidence level: 100%),185.93.89.55|9000
ip-dst|port,Hook botnet C2 server (confidence level: 100%),85.208.84.56|45051
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),130.164.181.230|443
ip-dst|port,Kaiji botnet C2 server (confidence level: 100%),45.192.209.47|8888
ip-dst|port,Kaiji botnet C2 server (confidence level: 100%),45.192.209.54|8888
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),60.204.208.172|8088
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 100%),103.253.27.116|10001
domain,Unknown malware botnet C2 domain (confidence level: 100%),ec2-34-219-119-143.us-west-2.compute.amazonaws.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),47.96.40.33|60000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),89.221.214.18|51115
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),46.101.208.87|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),18.142.9.64|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),167.234.226.89|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),103.235.75.107|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),31.97.248.145|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),129.211.211.145|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),4.198.121.42|4433
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),185.209.162.101|445
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),159.65.128.224|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),3.89.93.231|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),185.47.174.137|8080
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),98.70.42.229|8080
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),183.82.122.12|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),51.20.113.187|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),35.180.25.119|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),47.254.85.24|443
ip-dst|port,Latrodectus botnet C2 server (confidence level: 90%),107.150.0.62|443
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),206.238.179.200|31795
url,Unknown malware botnet C2 (confidence level: 100%),http://43.160.252.15:8888/supershell/login/
