Type,Comment,Value
url,Unknown malware payload delivery URL (confidence level: 50%),https://www.fhfhjfhjfhejejrre.cfd/
url,Unknown malware payload delivery URL (confidence level: 50%),https://royaltrucklog.com/
url,Unknown malware payload delivery URL (confidence level: 50%),https://studioupforma.com/
url,Unknown malware payload delivery URL (confidence level: 50%),https://pub-a5d7fdd3aa9b494b88125ff1cef2effc.r2.dev/verify-me-first-to-continue.html
domain,ClearFake payload delivery domain (confidence level: 100%),check.kolac.icu
url,ClearFake payload delivery URL (confidence level: 100%),https://check.kolac.icu/gkcxv.google
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),182.92.188.8|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),139.9.192.127|2052
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),113.44.223.181|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),113.45.234.90|8888
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),43.252.230.8|8080
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),58.87.67.119|443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.72.5|80
ip-dst|port,Hook botnet C2 server (confidence level: 100%),52.221.14.120|80
domain,Hook botnet C2 domain (confidence level: 100%),memedex.finance
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),191.13.60.126|8081
domain,Havoc botnet C2 domain (confidence level: 100%),outlook.st4b4n.fr
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),154.207.55.249|443
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),154.207.55.98|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),3.249.94.10|10647
domain,Unknown malware botnet C2 domain (confidence level: 100%),www.netzurgc3.fun
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),89.34.230.16|19000
domain,ClearFake payload delivery domain (confidence level: 100%),check.fegag.icu
url,ClearFake payload delivery URL (confidence level: 100%),https://check.fegag.icu/gkcxv.google
ip-dst|port,Sliver botnet C2 server (confidence level: 75%),128.199.235.69|8888
url,Lumma Stealer botnet C2 (confidence level: 100%),https://kcastmaxw.run/ganzde
url,Lumma Stealer botnet C2 (confidence level: 100%),https://kspacedbv.world/ekdlsk
url,Lumma Stealer botnet C2 (confidence level: 100%),https://lkdipsafals.digital/oxwp
url,Lumma Stealer botnet C2 (confidence level: 100%),https://rironloxp.live/aksdd
url,Lumma Stealer botnet C2 (confidence level: 100%),https://0puerrogfh.live/iqwez
url,Lumma Stealer botnet C2 (confidence level: 100%),https://kywmedici.top/noagis
url,Lumma Stealer botnet C2 (confidence level: 100%),https://zsteelixr.live/aguiz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://lsteelixr.live/aguiz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ozealjkh.digital/qpte
url,Lumma Stealer botnet C2 (confidence level: 100%),https://7navstarx.shop/foajsi
url,Lumma Stealer botnet C2 (confidence level: 100%),https://vrambutanvcx.run/adioz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://afternoocock.it.com/gabyd
url,Lumma Stealer botnet C2 (confidence level: 100%),https://9grxeasyw.digital/xxepw
url,Lumma Stealer botnet C2 (confidence level: 100%),https://p6castmaxw.run/ganzde
url,Lumma Stealer botnet C2 (confidence level: 100%),https://mquavabvc.top/iuzhd
url,Lumma Stealer botnet C2 (confidence level: 100%),https://8plantainklj.run/opafg
url,Lumma Stealer botnet C2 (confidence level: 100%),https://zrambutanvcx.run/adioz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://oadvennture.top/gksiio
url,Lumma Stealer botnet C2 (confidence level: 100%),https://wmetalsyo.digital/opsa
url,Lumma Stealer botnet C2 (confidence level: 100%),https://6.starcloc.bet/goksao
url,Lumma Stealer botnet C2 (confidence level: 100%),https://gweldorae.digital/geds
url,Lumma Stealer botnet C2 (confidence level: 100%),https://7changeaie.top/geps
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ysteelixr.live/aguiz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ztravewlio.shop/znxbhi
url,Lumma Stealer botnet C2 (confidence level: 100%),https://hiddenstr.world/dlkbso
url,Lumma Stealer botnet C2 (confidence level: 100%),https://6pistolpra.bet/dabyyaz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://fpoweldorae.digital/geds
url,Lumma Stealer botnet C2 (confidence level: 100%),https://setfreecxz.live/aopgjk
url,Lumma Stealer botnet C2 (confidence level: 100%),https://wquavabvc.top/iuzhd
url,Lumma Stealer botnet C2 (confidence level: 100%),https://jeasyupgw.live/eosz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://zrodformi.run/auosoz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://gtouvrlane.bet/askwjq
url,Lumma Stealer botnet C2 (confidence level: 100%),https://qtravewlio.shop/znxbhi
url,Lumma Stealer botnet C2 (confidence level: 100%),https://91jrxsafer.top/shpaoz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://7sparkiob.digital/keasup
url,Lumma Stealer botnet C2 (confidence level: 100%),https://x5begindecafer.world/qwdzdf
url,Lumma Stealer botnet C2 (confidence level: 100%),https://jjxrfxcaseq.live/gspaz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://gratefulheartx.tech/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://gmetalsyo.digital/opsa
url,Lumma Stealer botnet C2 (confidence level: 100%),https://wsighbtseeing.shop/asjnzh
url,Lumma Stealer botnet C2 (confidence level: 100%),https://unimedi.run/ghsdh
url,Lumma Stealer botnet C2 (confidence level: 100%),https://rgironloxp.live/aksdd
url,Lumma Stealer botnet C2 (confidence level: 100%),https://limiztlesspotential.tech/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://asteelixr.live/aguiz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://2castmaxw.run/ganzde
url,Lumma Stealer botnet C2 (confidence level: 100%),https://9arisechairedd.shop/jnshy
url,Lumma Stealer botnet C2 (confidence level: 100%),https://vsparkiob.digital/keasup
url,Lumma Stealer botnet C2 (confidence level: 100%),https://cbadvennture.top/gksiio
url,Lumma Stealer botnet C2 (confidence level: 100%),https://bnighetwhisper.top/lekd
url,Lumma Stealer botnet C2 (confidence level: 100%),https://zclarmodq.top/qoxo
url,Lumma Stealer botnet C2 (confidence level: 100%),https://9upmodini.digital/gokk
url,Lumma Stealer botnet C2 (confidence level: 100%),https://stravewlio.shop/znxbhi
url,Lumma Stealer botnet C2 (confidence level: 100%),https://lnavstarx.shop/foajsi
url,Lumma Stealer botnet C2 (confidence level: 100%),https://0smeltingt.run/giiaus
url,Lumma Stealer botnet C2 (confidence level: 100%),https://qliftally.top/xasj
url,Lumma Stealer botnet C2 (confidence level: 100%),https://bzestmodp.top/zeda
url,Lumma Stealer botnet C2 (confidence level: 100%),https://7weldorae.digital/geds
url,Lumma Stealer botnet C2 (confidence level: 100%),https://movemozd.run/kizd
url,Lumma Stealer botnet C2 (confidence level: 100%),https://wupmodini.digital/gokk
url,Lumma Stealer botnet C2 (confidence level: 100%),https://tsmeltingt.run/giiaus
url,Lumma Stealer botnet C2 (confidence level: 100%),https://tripfflux.world/gspoak
url,Lumma Stealer botnet C2 (confidence level: 100%),https://2rhxhube.run/pogrs
url,Lumma Stealer botnet C2 (confidence level: 100%),https://iqironloxp.live/aksdd
url,Lumma Stealer botnet C2 (confidence level: 100%),https://8steelixr.live/aguiz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://jrambutanvcx.run/adioz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://kappgridn.live/lejdak
url,Lumma Stealer botnet C2 (confidence level: 100%),https://l-targett.top/dsangt
url,Lumma Stealer botnet C2 (confidence level: 100%),https://iladvennture.top/gksiio
url,Lumma Stealer botnet C2 (confidence level: 100%),https://xjrxsafer.top/shpaoz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://wtargett.top/dsangt
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ctargett.top/dsangt
url,Lumma Stealer botnet C2 (confidence level: 100%),https://vliftally.top/xasj
url,Lumma Stealer botnet C2 (confidence level: 100%),https://atfuturizez.live/apzs
url,Lumma Stealer botnet C2 (confidence level: 100%),https://hegrxeasyw.digital/xxepw
url,Lumma Stealer botnet C2 (confidence level: 100%),https://qdarjkafsg.digital/aoiz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://htravelilx.top/gskaiz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://4furthert.run/azpp
url,Lumma Stealer botnet C2 (confidence level: 100%),https://3jrxsafer.top/shpaoz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://oljrxsafer.top/shpaoz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://6starcloc.bet/goksao
url,Lumma Stealer botnet C2 (confidence level: 100%),https://uniquetopstop.top/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://2smeltingt.run/giiaus
url,Lumma Stealer botnet C2 (confidence level: 100%),https://8fsalaccgfa.top/gsooz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://rdeflamep.live/dasoie
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ugrxeasyw.digital/xxepw
url,Lumma Stealer botnet C2 (confidence level: 100%),https://osadvennture.top/gksiio
url,Lumma Stealer botnet C2 (confidence level: 100%),https://3castmaxw.run/ganzde
url,Lumma Stealer botnet C2 (confidence level: 100%),https://0wxayfarer.live/alosnz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://3xrfxcaseq.live/gspaz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://readvennture.top/gksiio
url,Lumma Stealer botnet C2 (confidence level: 100%),https://wsmeltingt.run/giiaus
url,Lumma Stealer botnet C2 (confidence level: 100%),https://iadvennture.top/gksiio
url,Lumma Stealer botnet C2 (confidence level: 100%),https://zfostinjec.today/lksnaz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://nchangeaie.top/geps
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ztargett.top/dsangt
url,Lumma Stealer botnet C2 (confidence level: 100%),https://8targett.top/dsangt
url,Lumma Stealer botnet C2 (confidence level: 100%),https://vnaturewsounds.help/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://prambutanvcx.run/adioz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://defaulemot.run/jusiaz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://6orangemyther.live/iozz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://armoryarch.shop/giqwy
url,Lumma Stealer botnet C2 (confidence level: 100%),https://sferromny.digital/gwpd
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ytargett.top/dsangt
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ctmetalsyo.digital/opsa
url,Lumma Stealer botnet C2 (confidence level: 100%),https://6oxrfxcaseq.live/gspaz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://zsoursopsf.run/gsoiao
url,Lumma Stealer botnet C2 (confidence level: 100%),https://9lironloxp.live/aksdd
url,Lumma Stealer botnet C2 (confidence level: 100%),https://28plantainklj.run/opafg
url,Lumma Stealer botnet C2 (confidence level: 100%),https://modtechp.digital/juod
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ogaragedrootz.top/opsojan
url,Lumma Stealer botnet C2 (confidence level: 100%),https://glowpop.live/apogd
url,Lumma Stealer botnet C2 (confidence level: 100%),https://6rambutanvcx.run/adioz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://gsteelixr.live/aguiz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://instdallinter.shop/dwnqu
url,Lumma Stealer botnet C2 (confidence level: 100%),https://q3travewlio.shop/znxbhi
url,Lumma Stealer botnet C2 (confidence level: 100%),https://rgrxeasyw.digital/xxepw
url,Lumma Stealer botnet C2 (confidence level: 100%),https://qquavabvc.top/iuzhd
url,Lumma Stealer botnet C2 (confidence level: 100%),https://brokenmatte.click/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://rarhxhube.run/pogrs
url,Lumma Stealer botnet C2 (confidence level: 100%),https://heatmodd.digital/kopk
url,Lumma Stealer botnet C2 (confidence level: 100%),https://trmedicr.digital/goyzyw
url,Lumma Stealer botnet C2 (confidence level: 100%),https://tquavabvc.top/iuzhd
url,Lumma Stealer botnet C2 (confidence level: 100%),https://5plantainklj.run/opafg
url,Lumma Stealer botnet C2 (confidence level: 100%),https://gywmedici.top/noagis
url,Lumma Stealer botnet C2 (confidence level: 100%),https://csmeltingt.run/giiaus
url,Lumma Stealer botnet C2 (confidence level: 100%),https://vcastmaxw.run/ganzde
url,Lumma Stealer botnet C2 (confidence level: 100%),https://1appgridn.live/lejdak
url,Lumma Stealer botnet C2 (confidence level: 100%),https://kstarcloc.bet/goksao
url,Lumma Stealer botnet C2 (confidence level: 100%),https://zweldorae.digital/geds
url,Lumma Stealer botnet C2 (confidence level: 100%),https://itravelilx.top/gskaiz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://stargett.top/dsangt
url,Lumma Stealer botnet C2 (confidence level: 100%),https://weaponrywo.digital/djsuaj
url,Lumma Stealer botnet C2 (confidence level: 100%),https://1starcloc.bet/goksao
url,Lumma Stealer botnet C2 (confidence level: 100%),https://p7appgridn.live/lejdak
url,Lumma Stealer botnet C2 (confidence level: 100%),https://3zealjkh.digital/qpte
url,Lumma Stealer botnet C2 (confidence level: 100%),https://8navstarx.shop/foajsi
url,Lumma Stealer botnet C2 (confidence level: 100%),https://cgalxnetb.today/gsuiao
url,Lumma Stealer botnet C2 (confidence level: 100%),https://irhxhube.run/pogrs
url,Lumma Stealer botnet C2 (confidence level: 100%),https://vxcelmodo.run/nahd
url,Lumma Stealer botnet C2 (confidence level: 100%),https://1smeltingt.run/giiaus
url,Lumma Stealer botnet C2 (confidence level: 100%),https://4triplooqp.world/apowko
url,Lumma Stealer botnet C2 (confidence level: 100%),https://pstarcloc.bet/goksao
url,Lumma Stealer botnet C2 (confidence level: 100%),https://o5kqupmodini.digital/gokk
url,Lumma Stealer botnet C2 (confidence level: 100%),https://20advennture.top/gksiio
url,Lumma Stealer botnet C2 (confidence level: 100%),https://4galxnetb.today/gsuiao
url,Lumma Stealer botnet C2 (confidence level: 100%),https://gnavstarx.shop/foajsi
url,Lumma Stealer botnet C2 (confidence level: 100%),https://fquavabvc.top/iuzhd
url,Lumma Stealer botnet C2 (confidence level: 100%),https://mupmodini.digital/gokk
url,Lumma Stealer botnet C2 (confidence level: 100%),https://pjrxsafer.top/shpaoz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://datanixf.live/aousu
url,Lumma Stealer botnet C2 (confidence level: 100%),https://mjadvennture.top/gksiio
url,Lumma Stealer botnet C2 (confidence level: 100%),https://6jrxsafer.top/shpaoz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://fgalxnetb.today/gsuiao
url,Lumma Stealer botnet C2 (confidence level: 100%),https://5weldorae.digital/geds
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ksalaccgfa.top/gsooz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://mweldorae.digital/geds
url,Lumma Stealer botnet C2 (confidence level: 100%),https://lchangeaie.top/geps
url,Lumma Stealer botnet C2 (confidence level: 100%),https://5starcloc.bet/goksao
url,Lumma Stealer botnet C2 (confidence level: 100%),https://tpuerrogfh.live/iqwez
url,Lumma Stealer botnet C2 (confidence level: 100%),https://qspacedbv.world/ekdlsk
url,Lumma Stealer botnet C2 (confidence level: 100%),https://7castmaxw.run/ganzde
url,Lumma Stealer botnet C2 (confidence level: 100%),https://yspacedbv.world/ekdlsk
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ddarjkafsg.digital/aoiz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://xwxayfarer.live/alosnz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://fliftally.top/xasj
url,Lumma Stealer botnet C2 (confidence level: 100%),https://torangemyther.live/iozz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://1advennture.top/gksiio
url,Lumma Stealer botnet C2 (confidence level: 100%),https://pgalxnetb.today/gsuiao
url,Lumma Stealer botnet C2 (confidence level: 100%),https://qgalxnetb.today/gsuiao
url,Lumma Stealer botnet C2 (confidence level: 100%),https://jtravelilx.top/gskaiz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://yoreheatq.live/gsopp
url,Lumma Stealer botnet C2 (confidence level: 100%),https://7usspacedbv.world/ekdlsk
url,Lumma Stealer botnet C2 (confidence level: 100%),https://pistolpra.bet/dabyyaz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://anavstarx.shop/foajsi
url,Lumma Stealer botnet C2 (confidence level: 100%),https://2spacedbv.world/ekdlsk
url,Lumma Stealer botnet C2 (confidence level: 100%),https://8castmaxw.run/ganzde
url,Lumma Stealer botnet C2 (confidence level: 100%),https://4csmeltingt.run/giiaus
url,Lumma Stealer botnet C2 (confidence level: 100%),https://scenarisacri.top/ghsayuqo
url,Lumma Stealer botnet C2 (confidence level: 100%),https://pirambutanvcx.run/adioz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://mscastlaby.live/naogd
url,Lumma Stealer botnet C2 (confidence level: 100%),https://clonfgshadow.live/xawi
url,Lumma Stealer botnet C2 (confidence level: 100%),https://meltarec.run/qgnud
url,Lumma Stealer botnet C2 (confidence level: 100%),https://madvennture.top/gksiio
url,Lumma Stealer botnet C2 (confidence level: 100%),https://sweldorae.digital/geds
url,Lumma Stealer botnet C2 (confidence level: 100%),https://nsmeltingt.run/giiaus
url,Lumma Stealer botnet C2 (confidence level: 100%),https://otravelilx.top/gskaiz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://sliftally.top/xasj
url,Lumma Stealer botnet C2 (confidence level: 100%),https://lipsdonny.com/api
url,Lumma Stealer botnet C2 (confidence level: 100%),https://n39starcloc.bet/goksao
url,Lumma Stealer botnet C2 (confidence level: 100%),https://bnavstarx.shop/foajsi
url,Lumma Stealer botnet C2 (confidence level: 100%),https://6jmetalsyo.digital/opsa
url,Lumma Stealer botnet C2 (confidence level: 100%),https://tferromny.digital/gwpd
url,Lumma Stealer botnet C2 (confidence level: 100%),https://dcastmaxw.run/ganzde
url,Lumma Stealer botnet C2 (confidence level: 100%),https://iclarmodq.top/qoxo
url,Lumma Stealer botnet C2 (confidence level: 100%),https://unavstarx.shop/foajsi
url,Lumma Stealer botnet C2 (confidence level: 100%),https://msmeltingt.run/giiaus
url,Lumma Stealer botnet C2 (confidence level: 100%),https://cliftally.top/xasj
url,Lumma Stealer botnet C2 (confidence level: 100%),https://tatargett.top/dsangt
url,Lumma Stealer botnet C2 (confidence level: 100%),https://ykrxspint.digital/kendwz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://6travelilx.top/gskaiz
url,Lumma Stealer botnet C2 (confidence level: 100%),https://potargett.top/dsangt
