Type,Comment,Value
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),87.252.235.64|40500
domain,Formbook botnet C2 domain (confidence level: 50%),www.imespacebe.shop
md5,Trigona payload (confidence level: 50%),f58df2bfe9029301131370a318628026
url,ClearFake payload delivery URL (confidence level: 100%),https://check.cape1.space/gkcxv.google
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),124.43.130.181|3333
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),44.203.45.132|20256
md5,Trigona payload (confidence level: 50%),42301ee7b3dec6b09c5b693a212242d9
domain,Formbook botnet C2 domain (confidence level: 50%),www.areerbeyondlimits.xyz
domain,DarkWatchman botnet C2 domain (confidence level: 100%),fa6f4b06.space
url,Formbook botnet C2 (confidence level: 50%),http://www.reelancewenche.online/ty25/
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f2e9d4a9.space
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f902ede9.online
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),186.88.215.74|40500
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),3.86.166.20|8000
url,DCRat botnet C2 (confidence level: 100%),http://ci07006.tw1.ru/8f720c6d.php
domain,Lumma Stealer payload delivery domain (confidence level: 100%),6ae565684e1f.goregasm23.com
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),5.233.160.134|40500
domain,Astaroth botnet C2 domain (confidence level: 100%),strepansar.soniarocha.blog
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),185.219.81.19|31337
ip-dst|port,Meduza Stealer botnet C2 server (confidence level: 75%),62.60.226.62|80
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f43f4d52.store
domain,Lumma Stealer payload delivery domain (confidence level: 100%),webmail.goregasm23.com
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),69.67.151.14|40500
domain,Vidar botnet C2 domain (confidence level: 75%),durimri.sbs
domain,magecart credit card skimming domain (confidence level: 100%),webdevelopers.tools
url,Formbook botnet C2 (confidence level: 50%),http://www.oshiachcoin.xyz/b101/
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),178.130.94.154|40500
md5,BianLian payload (confidence level: 50%),d10e0387e3d55dc1f82c23719e2b168b
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),queicknest.cyou
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),119.3.235.195|60000
domain,BumbleBee botnet C2 domain (confidence level: 100%),i76uhrb930.click
url,Unknown malware botnet C2 (confidence level: 100%),http://154.115.250.156:8015/supershell/login
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),canva5-belief.cyou
domain,XWorm botnet C2 domain (confidence level: 100%),author-reflects.gl.at.ply.gg
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f602b4c0.store
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),112.125.88.176|443
domain,DarkWatchman botnet C2 domain (confidence level: 100%),fa6f4b06.site
domain,Formbook botnet C2 domain (confidence level: 50%),www.eplace-my-547502363.click
url,ClearFake payload delivery URL (confidence level: 100%),https://check.reunite.online/gkcxv.google
domain,BumbleBee botnet C2 domain (confidence level: 100%),qxz5ri835a.click
domain,BumbleBee botnet C2 domain (confidence level: 100%),45uxfcmd39.click
md5,Trigona payload (confidence level: 50%),ebc321e4c8b761c50d13dc0d8cb86d72
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),188.253.48.62|40500
url,Formbook botnet C2 (confidence level: 50%),http://www.pr8o4gu.xyz/c07e/
url,Formbook botnet C2 (confidence level: 50%),http://www.earnthe.markets/i62s/
domain,DarkWatchman botnet C2 domain (confidence level: 100%),fca7c188.store
domain,Formbook botnet C2 domain (confidence level: 50%),signalcharlie.store
sha256,Unknown malware payload (confidence level: 100%),268640934dd1f0cfe3a3653221858851a33cbf49a71adfb4d54a04641df11547
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),baoilkye.click
domain,Phorpiex botnet C2 domain (confidence level: 50%),riifndisojdojsihg.in
domain,DCRat botnet C2 domain (confidence level: 50%),asme0534-51572.portmap.host
md5,Trigona payload (confidence level: 50%),4fae00c0278abb3156d6e48c4af42b37
domain,ClearFake payload delivery domain (confidence level: 100%),check.nhvdr.site
domain,BumbleBee botnet C2 domain (confidence level: 100%),xt58p1nya3.click
domain,DarkWatchman botnet C2 domain (confidence level: 100%),fa86ceb6.space
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),46.246.80.6|8000
ip-dst|port,MooBot botnet C2 server (confidence level: 100%),80.76.51.164|80
url,Formbook botnet C2 (confidence level: 50%),http://www.iendalumora.shop/da16/
domain,Unknown malware botnet C2 domain (confidence level: 100%),bottlebite.icu
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),62.133.178.203|40500
ip-dst|port,XWorm botnet C2 server (confidence level: 75%),185.224.0.222|7000
url,Formbook botnet C2 (confidence level: 50%),http://www.yfurbabystore.shop/ty25/
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),146.70.53.135|40500
domain,Formbook botnet C2 domain (confidence level: 50%),www.ontosesfericosmpaggoonline.xyz
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),absentfool.click
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),51.6.2.0|7000
url,SpyNote botnet C2 (confidence level: 100%),https://2040-176-98-70-125.ngrok-free.app
domain,Formbook botnet C2 domain (confidence level: 50%),www.orldfinancial.group
url,Formbook botnet C2 (confidence level: 50%),http://www.eisurelux.online/ty25/
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),176.214.157.166|40500
url,Formbook botnet C2 (confidence level: 50%),http://www.ental-implants-23785.bond/b101/
url,Unknown malware botnet C2 (confidence level: 100%),http://172.245.123.12:8690/supershell/login
url,ClearFake payload delivery URL (confidence level: 100%),https://check.gxswc.icu/gkcxv.google
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),joyfuljouroney.cyou
ip-dst|port,Unknown malware botnet C2 server (confidence level: 75%),149.56.76.26|80
url,Stealc payload delivery URL (confidence level: 50%),http://94.156.68.92/7c1aafa722640896/mozglue.dll
domain,BumbleBee botnet C2 domain (confidence level: 100%),qw29coixci.click
domain,DarkComet botnet C2 domain (confidence level: 100%),mougly.zapto.org
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f56f122f.online
ip-dst|port,BADBOX payload delivery server (confidence level: 100%),103.145.58.236|443
domain,Formbook botnet C2 domain (confidence level: 50%),www.nmatchedfindspoint.shop
domain,ClearFake payload delivery domain (confidence level: 100%),check.jwkzh.icu
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),95.217.246.174|443
url,Formbook botnet C2 (confidence level: 50%),http://www.itlab.club/i62s/
domain,BumbleBee botnet C2 domain (confidence level: 100%),rjj19c1jpn.click
url,Formbook botnet C2 (confidence level: 50%),http://www.ega-fortune.top/i62s/
domain,Formbook botnet C2 domain (confidence level: 50%),www.rasilcap-iagen.info
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f2005119.shop
domain,CyberGate botnet C2 domain (confidence level: 100%),baranovictim.no-ip.info
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),softechio.cyou
url,Stealc payload delivery URL (confidence level: 50%),http://185.215.113.115/68b591d6548ec281/sqlite3.dll
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),fangyevasive.shop
url,Lumma Stealer botnet C2 (confidence level: 100%),https://murmurloude.click/api
url,ClearFake payload delivery URL (confidence level: 100%),https://check.plentiful2.space/gkcxv.google
domain,DarkWatchman botnet C2 domain (confidence level: 100%),4e577395.shop
url,Lumma Stealer botnet C2 (confidence level: 75%),https://ambigtiousgoals.cyou/api
domain,Formbook botnet C2 domain (confidence level: 50%),www.mazon-seguro.shop
domain,Formbook botnet C2 domain (confidence level: 50%),www.orume-cozeda.sbs
domain,Formbook botnet C2 domain (confidence level: 50%),www.38954387.xyz
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),89.116.191.215|8080
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),78.39.226.12|40500
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),196.200.234.128|40500
md5,Trigona payload (confidence level: 50%),0452d8379cae3490935f81a0dfea1a9e
domain,DarkComet botnet C2 domain (confidence level: 100%),getgudboy.no-ip.biz
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f58b43ba.shop
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),summerhrain.help
url,Unknown malware botnet C2 (confidence level: 100%),http://138.73.31.208:8015/supershell/login
domain,Formbook botnet C2 domain (confidence level: 50%),www.cbogamuzrjud.shop
domain,DarkWatchman botnet C2 domain (confidence level: 100%),faf20c6e.store
domain,BumbleBee botnet C2 domain (confidence level: 100%),0v1q3eo9s0.click
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),3.131.98.69|1911
domain,BumbleBee botnet C2 domain (confidence level: 100%),xa7wlz3r5y.click
domain,NetSupportManager RAT botnet C2 domain (confidence level: 100%),apouttv28.com
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f1f0b09e.site
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f0307cae.online
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),inspiringstories.click
domain,BumbleBee botnet C2 domain (confidence level: 100%),qags48phh4.click
domain,DCRat botnet C2 domain (confidence level: 100%),hvhpolak.ru
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),66.78.40.206|3333
domain,BumbleBee botnet C2 domain (confidence level: 100%),lp09sfynbd.click
domain,BADBOX botnet C2 domain (confidence level: 100%),yydsmr.com
url,Lumma Stealer botnet C2 (confidence level: 100%),https://starhavken.cyou/api
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),4.157.247.247|443
domain,Astaroth botnet C2 domain (confidence level: 100%),glabanriz.claudiacampos.express
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),45.147.7.149|6606
md5,Trigona payload (confidence level: 50%),7f07488381c1fc7c09215d6f77601fb6
url,ClearFake payload delivery URL (confidence level: 50%),https://check.jime.site/
md5,Trigona payload (confidence level: 50%),3637a397b30237dfdef72a21eb542d33
url,Phorpiex botnet C2 (confidence level: 50%),http://riifndisojdojihef.com/
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),41.188.125.144|40500
url,Formbook botnet C2 (confidence level: 50%),http://www.ankdavr.sbs/da16/
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),89.236.246.114|40500
domain,NetSupportManager RAT botnet C2 domain (confidence level: 100%),amnahuseta20.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),45.152.65.126|8088
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),magicalddreams.help
url,Formbook botnet C2 (confidence level: 50%),http://www.cbogamuzrjud.shop/i62s/
url,Formbook botnet C2 (confidence level: 50%),http://www.live.cloud/da16/
domain,BumbleBee botnet C2 domain (confidence level: 100%),j0h0iu3v3y.click
domain,Formbook botnet C2 domain (confidence level: 50%),www.eoluca-criscione.net
url,Lumma Stealer botnet C2 (confidence level: 75%),https://fixxyplanterv.click/api
domain,DarkWatchman botnet C2 domain (confidence level: 100%),942a8b18.shop
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),175.107.49.84|40500
domain,DarkComet botnet C2 domain (confidence level: 100%),niex.dyndns.tv
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),68.168.118.5|8848
url,Unknown malware botnet C2 (confidence level: 100%),http://216.9.226.138:16465/supershell/login
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),182.53.72.147|40500
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f7bb6e0d.fun
domain,Quasar RAT botnet C2 domain (confidence level: 100%),zirushsteal-25920.portmap.host
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f902ede9.fun
domain,Unknown malware payload delivery domain (confidence level: 100%),pdftool25.com
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f1e377ce.online
url,Cobalt Strike botnet C2 (confidence level: 75%),http://192.168.195.128:443/yakx
domain,DarkWatchman botnet C2 domain (confidence level: 100%),fc249595.store
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),vibrfanthealth.click
domain,ClearFake payload delivery domain (confidence level: 100%),check.hpcxb.site
domain,ClearFake botnet C2 domain (confidence level: 100%),recaptha-verify-q3.pages.dev
ip-dst|port,Kaiji botnet C2 server (confidence level: 100%),172.247.194.226|26352
ip-dst|port,Bashlite botnet C2 server (confidence level: 75%),165.154.224.116|443
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),peajcefulspaces.cyou
domain,Astaroth botnet C2 domain (confidence level: 100%),frafinsil.claudiacampos.express
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),213.230.71.238|40500
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),breezhymeadow.rest
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f562c60a.store
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f4d6c8e2.shop
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f044be76.fun
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.220.137.161|8443
url,Formbook botnet C2 (confidence level: 50%),http://www.hestudentcompass.net/c07e/
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f6f52205.store
url,Formbook botnet C2 (confidence level: 50%),http://www.esigneroutlet.online/ty25/
domain,BumbleBee botnet C2 domain (confidence level: 100%),3kuys3ewv4.click
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),5.181.159.62|443
domain,BumbleBee botnet C2 domain (confidence level: 100%),b8nir721kn.click
url,Formbook botnet C2 (confidence level: 50%),http://www.1b5.xyz/ty25/
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f91cfe9c.shop
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 75%),3.249.47.173|1244
ip-dst|port,Unknown RAT botnet C2 server (confidence level: 50%),49.232.224.106|8100
url,Formbook botnet C2 (confidence level: 50%),http://www.s-hoteles-en-benidorm-9n.today/c07e/
domain,Formbook botnet C2 domain (confidence level: 50%),www.lectriccanvas.net
url,Formbook botnet C2 (confidence level: 50%),http://www.dtofuhouse.shop/c07e/
domain,Quasar RAT botnet C2 domain (confidence level: 50%),p2link.483n.com
md5,BianLian payload (confidence level: 50%),0c756fc8f34e409650cd910b5e2a3f00
ip-dst|port,Sliver botnet C2 server (confidence level: 75%),134.122.74.160|8888
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),92.125.32.120|40500
url,ClearFake payload delivery URL (confidence level: 100%),https://check.jwkzh.icu/gkcxv.google
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f8386339.space
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),purequuest.cyou
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),activheharmony.cyou
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),18.195.252.109|4444
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),198.23.136.133|8888
domain,ClearFake payload delivery domain (confidence level: 100%),check.stand1.online
domain,DarkWatchman botnet C2 domain (confidence level: 100%),fd000830.space
url,Formbook botnet C2 (confidence level: 50%),http://www.reezermanager.cloud/i62s/
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),186.169.52.131|8092
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),69.30.247.252|2404
url,CryptBot botnet C2 (confidence level: 100%),http://home.twentykm20sr.top/iyueiwtrvzkhtkirypp737
md5,Trigona payload (confidence level: 50%),f78deca349a87b5966e3566ada4fb3e8
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),59.110.136.135|5443
domain,DarkWatchman botnet C2 domain (confidence level: 100%),27dd67e8.online
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f8cff5fc.space
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f93d7921.fun
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),95.216.115.242|33333
domain,CyberGate botnet C2 domain (confidence level: 100%),skgaming789.servegame.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),137.184.125.174|3333
ip-dst|port,BianLian botnet C2 server (confidence level: 100%),104.200.73.237|8081
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),213.230.71.54|40500
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),safe-car.ru
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),213.230.127.140|40500
url,Phorpiex botnet C2 (confidence level: 50%),http://iugouehoeohfhihef.com/
domain,CryptBot botnet C2 domain (confidence level: 100%),fivell5th.top
md5,BianLian payload (confidence level: 50%),36171704cde087f839b10c2465d864e1
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),2.189.179.240|40500
url,Formbook botnet C2 (confidence level: 50%),http://www.dynamicmetalbuildings.com/n8it/
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),93.198.184.30|82
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f7f0381d.site
domain,Phorpiex botnet C2 domain (confidence level: 50%),inigbiseijfjiefi.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.r677429.xyz
ip-dst|port,BlackShades botnet C2 server (confidence level: 50%),15.236.18.88|3590
domain,Formbook botnet C2 domain (confidence level: 50%),www.unfilleddaysvacation.live
url,Formbook botnet C2 (confidence level: 50%),http://www.ortgage-44158.bond/c07e/
ip-dst|port,BlackShades botnet C2 server (confidence level: 50%),51.44.185.217|636
url,Formbook botnet C2 (confidence level: 50%),http://www.edical-services-34002.bond/c07e/
url,DCRat botnet C2 (confidence level: 100%),http://723486cm.nyashnyash.ru/httpapidownloads.php
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f16df7f6.site
url,Formbook botnet C2 (confidence level: 50%),http://www.leogaeofkingdoms.com/n8it/
domain,BumbleBee botnet C2 domain (confidence level: 100%),qbrptvqnh1.click
domain,BumbleBee botnet C2 domain (confidence level: 100%),uc38lfln1t.click
domain,FAKEUPDATES payload delivery domain (confidence level: 50%),youhao5.shop
ip-dst|port,ERMAC botnet C2 server (confidence level: 100%),194.26.192.222|8080
domain,XWorm botnet C2 domain (confidence level: 100%),cross-real.gl.at.ply.gg
domain,CyberGate botnet C2 domain (confidence level: 100%),helper12.no-ip.info
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),151.242.146.96|40500
domain,Lumma Stealer payload delivery domain (confidence level: 100%),autodiscover.yanci.in
domain,Astaroth botnet C2 domain (confidence level: 100%),crokil.claudiacampos.express
url,ClearFake payload delivery URL (confidence level: 50%),https://check.auyo.site/
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),52.212.234.248|10443
md5,Trigona payload (confidence level: 50%),d0291a6d151395076d7fb7ca9b798125
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f16df7f6.shop
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://parkerlabs.top/work/original.js
domain,BumbleBee botnet C2 domain (confidence level: 100%),dv14q2l82c.click
domain,Formbook botnet C2 domain (confidence level: 50%),www.arehouse-inventory-98063.bond
domain,DarkWatchman botnet C2 domain (confidence level: 100%),fa8b1a93.online
domain,BumbleBee botnet C2 domain (confidence level: 100%),4ddou9872c.click
url,Formbook botnet C2 (confidence level: 50%),http://www.otorcycle-loans-50524.bond/c07e/
domain,Unknown Stealer payload delivery domain (confidence level: 50%),cta.berlmember.com
url,Unknown malware payload delivery URL (confidence level: 50%),http://161.35.127.139/
ip-dst|port,RedTail botnet C2 server (confidence level: 75%),80.94.92.140|2137
domain,ClearFake payload delivery domain (confidence level: 100%),check.mmjdh.site
ip-dst|port,MooBot botnet C2 server (confidence level: 100%),46.247.108.173|80
url,Formbook botnet C2 (confidence level: 50%),http://www.gaszb.xyz/i62s/
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f7bb6e0d.space
domain,BumbleBee botnet C2 domain (confidence level: 100%),4q3m78acq6.click
domain,CyberGate botnet C2 domain (confidence level: 100%),azae.zapto.org
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),aradiantjourney.cyou
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),meditatetop.top
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),45.76.87.204|7000
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),191.96.207.70|777
domain,CyberGate botnet C2 domain (confidence level: 100%),whatsoever.myphotos.cc
url,Formbook botnet C2 (confidence level: 50%),http://www.eeqalkhalij.shop/b101/
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),176.48.118.244|40500
domain,BumbleBee botnet C2 domain (confidence level: 100%),kiuxl1yijx.click
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),103.74.94.40|1337
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),13.125.69.10|4506
domain,Emmenhtal botnet C2 domain (confidence level: 100%),human-verify-4r.pro
domain,DarkWatchman botnet C2 domain (confidence level: 100%),4e577395.online
md5,Trigona payload (confidence level: 50%),e99e6b583d77db4337e07af0ad0452dc
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),74.119.193.54|40500
domain,DarkWatchman botnet C2 domain (confidence level: 100%),9e8fae09.fun
domain,DarkWatchman botnet C2 domain (confidence level: 100%),9243e231.fun
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),87.237.238.71|40500
url,Formbook botnet C2 (confidence level: 50%),http://www.ortalhive.click/gd08/
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),glofbalexplorer.cyou
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),vastactionu.shop
ip-dst|port,DarkComet botnet C2 server (confidence level: 100%),187.37.150.141|666
domain,Formbook botnet C2 domain (confidence level: 50%),www.onsumersprotection.info
domain,BumbleBee botnet C2 domain (confidence level: 100%),3r613gqzl2.click
url,Formbook botnet C2 (confidence level: 50%),http://www.entist-dental-care-34546.bond/da16/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),185.42.14.238|1337
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f044be76.store
ip-dst|port,Meterpreter botnet C2 server (confidence level: 75%),99.144.114.68|443
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f7262965.store
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),45.154.98.68|7001
url,ClearFake payload delivery URL (confidence level: 100%),https://check.wvqnj.site/gkcxv.google
domain,CyberGate botnet C2 domain (confidence level: 100%),richss.no-ip.biz
domain,BumbleBee botnet C2 domain (confidence level: 100%),p3cq1w5r7g.click
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),128.90.122.65|8808
domain,DarkWatchman botnet C2 domain (confidence level: 100%),f91cfe9c.space
domain,XWorm botnet C2 domain (confidence level: 100%),fax-compliant.gl.at.ply.gg
url,Unknown malware botnet C2 (confidence level: 100%),http://138.73.56.56:8015/supershell/login
domain,DarkWatchman botnet C2 domain (confidence level: 100%),fe9a381a.shop
ip-dst|port,BlackShades botnet C2 server (confidence level: 50%),13.203.75.52|1599
domain,DCRat botnet C2 domain (confidence level: 50%),drgost.duckdns.org
domain,Formbook botnet C2 domain (confidence level: 50%),www.ravegapagos.shop
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),87.237.234.124|40500
domain,CyberGate botnet C2 domain (confidence level: 100%),adayzeven.myvnc.com
url,Unknown malware botnet C2 (confidence level: 100%),https://bottlebite.icu/art.php
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.245.230.73|6462
domain,Phorpiex botnet C2 domain (confidence level: 50%),riifndisojdojsihgau.info
domain,DarkWatchman botnet C2 domain (confidence level: 100%),fa8b1a93.shop
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),moornlitcaravan.top
url,Formbook botnet C2 (confidence level: 50%),http://www.riosenpodo.quest/n8it/
url,Stealc payload delivery URL (confidence level: 50%),http://94.156.68.106/7c1aafa722640896/mozglue.dll
url,Formbook botnet C2 (confidence level: 50%),http://www.ltertekstil.online/ty25/
ip-dst|port,Latrodectus botnet C2 server (confidence level: 75%),93.88.203.236|443
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),187.205.56.115|40500
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),lightffntasy.help
domain,NjRAT botnet C2 domain (confidence level: 50%),staff-tunisia.gl.at.ply.gg
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),91.151.89.109|8808
url,Formbook botnet C2 (confidence level: 50%),http://www.xwgwerjxt.shop/gd08/
domain,BumbleBee botnet C2 domain (confidence level: 100%),64ud5xnryz.click
url,Formbook botnet C2 (confidence level: 50%),http://www.ike-design.com/n8it/
domain,BumbleBee botnet C2 domain (confidence level: 100%),uu4cx79e90.click
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://agretex.com/5t1r.js
domain,BumbleBee botnet C2 domain (confidence level: 100%),p2d8uedq80.click
url,Formbook botnet C2 (confidence level: 50%),http://www.elegaemra.live/i62s/
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),136.0.157.45|8808
domain,Formbook botnet C2 domain (confidence level: 50%),www.uplakitchen.xyz
domain,DarkWatchman botnet C2 domain (confidence level: 100%),9243e231.shop
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),46.100.167.18|40500
domain,BumbleBee botnet C2 domain (confidence level: 100%),kddpj0gryr.click
url,Formbook botnet C2 (confidence level: 50%),http://www.reversedwarbler.com/n8it/
domain,BumbleBee botnet C2 domain (confidence level: 100%),u1jeqp0t6a.click
domain,Formbook botnet C2 domain (confidence level: 50%),directbizlending.xyz
domain,BumbleBee botnet C2 domain (confidence level: 100%),85d73x9hjx.click
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),62.209.151.169|40500
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),120.48.179.40|80
url,Lumma Stealer botnet C2 (confidence level: 100%),https://qjoyfullantern.pics/api
md5,Trigona payload (confidence level: 50%),82c4867ee2bd7460e36c38528cf8a6a4
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),uniqueexpperience.cyou
md5,Trigona payload (confidence level: 50%),75acf47d1c2ff932b1b2b61e17424826
url,Formbook botnet C2 (confidence level: 50%),http://www.sxnjkai.icu/c07e/
domain,ClearFake botnet C2 domain (confidence level: 100%),recaptha-verify-6l.pages.dev
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),zensphace.cyou
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),51.38.119.244|7707
domain,Phorpiex botnet C2 domain (confidence level: 50%),ouegouehousehei.ru
url,Stealc payload delivery URL (confidence level: 50%),http://147.45.47.59/04e11569f3f575cf/mozglue.dll
domain,DarkWatchman botnet C2 domain (confidence level: 100%),fccd1025.site
url,Lumma Stealer botnet C2 (confidence level: 100%),https://stardbawn.cyou/api
domain,Quasar RAT botnet C2 domain (confidence level: 100%),private123.duckdns.org
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),84.247.176.159|31337
domain,ClearFake botnet C2 domain (confidence level: 100%),recaptha-verify-7u.pages.dev
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),ambigtiousgoals.cyou
domain,Lumma Stealer botnet C2 domain (confidence level: 50%),vwibrantwonders.rest
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),188.48.68.191|995
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),123.161.58.100|5443
url,Unknown malware botnet C2 (confidence level: 100%),http://131.202.202.210:8015/supershell/login
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),2.58.56.94|555
domain,Formbook botnet C2 domain (confidence level: 50%),www.ilky.biz
ip-dst|port,Phorpiex botnet C2 server (confidence level: 50%),5.232.137.253|40500
