Type,Comment,Value
url,Unknown malware botnet C2 (confidence level: 50%),https://web.nufe.eu.org/supershell/login
url,Unknown malware botnet C2 (confidence level: 50%),http://116.62.30.120:8888/supershell/login
url,Unknown malware botnet C2 (confidence level: 50%),http://137.220.134.222:8888/supershell/login
url,Lumma Stealer botnet C2 (confidence level: 50%),https://4cc3c767-806f-4deb-a2f0-9260e37035c4.sasha-solzhenicyn.ru/login
url,Lumma Stealer botnet C2 (confidence level: 50%),https://www.nrustore.sasha-solzhenicyn.ru/login
url,Lumma Stealer botnet C2 (confidence level: 50%),https://nwww.sasha-solzhenicyn.ru/login
url,Lumma Stealer botnet C2 (confidence level: 50%),https://www.russtore.fedor-turin.ru/login
domain,DCRat botnet C2 domain (confidence level: 50%),bkngnet.com
url,Unknown Loader payload delivery URL (confidence level: 50%),http://dyn-bin.duckdns.org/remcos_d_fiqfwc80.bin
domain,Mirai botnet C2 domain (confidence level: 50%),cnc.r00ts.online
domain,Mirai botnet C2 domain (confidence level: 50%),milkor723.duckdns.org
domain,Mirai botnet C2 domain (confidence level: 50%),ooo.asdfcompany.o-r.kr
domain,Mirai botnet C2 domain (confidence level: 50%),urabenet.ddns.net
domain,NjRAT botnet C2 domain (confidence level: 50%),valeasy.ddns.net
domain,Quasar RAT botnet C2 domain (confidence level: 50%),valeasy-25091.portmap.io
domain,Remcos botnet C2 domain (confidence level: 50%),azido.zapto.org
domain,Remcos botnet C2 domain (confidence level: 50%),mxsuname.gotdns.ch
ip-dst|port,Remcos botnet C2 server (confidence level: 50%),175.114.122.123|443
ip-dst|port,Remcos botnet C2 server (confidence level: 50%),209.54.101.183|9373
domain,XWorm botnet C2 domain (confidence level: 50%),force-cylinder.gl.at.ply.gg
domain,Kimsuky botnet C2 domain (confidence level: 50%),spartel.com
domain,Kimsuky botnet C2 domain (confidence level: 50%),ogw-srl.com
domain,Kimsuky botnet C2 domain (confidence level: 50%),slamarama.org
domain,Kimsuky botnet C2 domain (confidence level: 50%),account.mexc-en.kro.kr
domain,Kimsuky botnet C2 domain (confidence level: 50%),allowservice.store
domain,Kimsuky botnet C2 domain (confidence level: 50%),check-gooqle.site
domain,Kimsuky botnet C2 domain (confidence level: 50%),ejioasd.top
domain,Kimsuky botnet C2 domain (confidence level: 50%),login.mexc-ko.kro.kr
domain,Kimsuky botnet C2 domain (confidence level: 50%),myaccount.check-gooqle.site
domain,Kimsuky botnet C2 domain (confidence level: 50%),pasevperson.store
domain,Kimsuky botnet C2 domain (confidence level: 50%),peopellifesuccess.site
url,Unknown Loader botnet C2 (confidence level: 100%),https://townexistence.xyz/art.php
domain,Unknown RAT botnet C2 domain (confidence level: 100%),wpthelp.top
domain,Unknown RAT botnet C2 domain (confidence level: 100%),web.ydhjs4.top
domain,Unknown RAT botnet C2 domain (confidence level: 100%),web.hrtp46.top
url,Lumma Stealer botnet C2 (confidence level: 75%),https://daggioc.run/tbya
url,Lumma Stealer botnet C2 (confidence level: 75%),https://https://t.me/zalupochka222/api
url,Lumma Stealer botnet C2 (confidence level: 75%),https://biighy.live/uyeq/api
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),94.131.108.68|4443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),49.232.40.56|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),2.56.178.97|7443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),1.95.136.29|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),129.28.85.210|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),195.133.52.148|5432
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),198.55.102.44|14646
url,Lumma Stealer botnet C2 (confidence level: 75%),https://battlefled.top/gaoi
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),128.90.106.235|4000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),37.59.108.112|7443
domain,Havoc botnet C2 domain (confidence level: 100%),b2sys.eu
url,Lumma Stealer botnet C2 (confidence level: 75%),https://https://t.me/razdvasex/api
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),115.91.26.119|9999
ip-dst|port,PoshC2 botnet C2 server (confidence level: 100%),13.86.108.33|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),185.100.157.105|81
url,Lumma Stealer botnet C2 (confidence level: 75%),https://majlkj.live/xajg/api
url,Lumma Stealer botnet C2 (confidence level: 75%),https://thundeqqbw.bet/aznd
url,Lumma Stealer botnet C2 (confidence level: 75%),https://tidwhf.live/jgfu/api
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 75%),193.124.205.63|4449
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),2.88.96.47|995
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 75%),43.202.57.177|20546
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),70.31.125.242|2222
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),90.162.241.102|2222
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),99.112.198.249|8080
url,DCRat botnet C2 (confidence level: 100%),http://negrickma2.temp.swtest.ru/cpudefaultwindowsflowerlocalcdn.php
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),114.215.195.69|3333
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),194.26.192.39|31337
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),115.231.8.131|9088
ip-dst|port,SectopRAT botnet C2 server (confidence level: 50%),119.91.61.232|7790
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),87.121.84.158|5058
url,Glupteba botnet C2 (confidence level: 50%),http://server8.cdneurops.shop/
url,Formbook botnet C2 (confidence level: 50%),http://www.11320a.buzz/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.329-nearsightedness-01.cfd/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.33dz.top/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.41244.club/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.63-gd.pro/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.7ev5.net/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.88es.top/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.915b.app/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.aglelakerecovery.net/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.anarysocied.info/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.argill-invest.top/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.aser-skin-treatment-88304.bond/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.avision.store/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.bjvs.town/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.ea4xu.top/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.edartech.store/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.eet-new-people-95417.bond/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.elvetvoiceocean.website/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.elvorn.cfd/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.eoul-bestmassage9.xyz/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.ercep88megahoki.online/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.erezdondurmacisi.online/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.est-k.online/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.estzeny.shop/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.etrox.shop/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.ettersfromthefront.online/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.fertasvivas.shop/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.fvendas.online/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.heexpress.net/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.hepedipro.info/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.hewaters.net/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.hisliturgicallife.net/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.hkql.shop/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.homas-et-dorothee.shop/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.hskvm.xyz/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.igtaskforce.top/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.iviral.net/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.k-travel-ce8119a9.bond/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.k6rp.cyou/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.ksp680.top/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.ljhhx.loan/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.mdgmgmdfm.xyz/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.netuzio.xyz/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.ocinas.net/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.ocorporatesolar.net/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.op-sidenko-pdr.online/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.opsexes.net/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.ordserialer.top/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.pzen.art/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.randelektra.online/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.rcakubpj4i7xem.buzz/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.redit-cards-realtime-454.sbs/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.rql9d.top/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.rrnuveo.top/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.studiomh.store/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.t402.top/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.tefanaboxhorn.info/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.ualitybeautyhk.clinic/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.urlightelectrical.online/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.usbud.nyc/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.ustlink.top/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.w2zf.cyou/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.weiriicdhjs.shop/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.yvux.town/s01s/
url,Formbook botnet C2 (confidence level: 50%),http://www.z9m17.cfd/s01s/
domain,Formbook botnet C2 domain (confidence level: 50%),www.11320a.buzz
domain,Formbook botnet C2 domain (confidence level: 50%),www.329-nearsightedness-01.cfd
domain,Formbook botnet C2 domain (confidence level: 50%),www.33dz.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.41244.club
domain,Formbook botnet C2 domain (confidence level: 50%),www.63-gd.pro
domain,Formbook botnet C2 domain (confidence level: 50%),www.7ev5.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.88es.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.915b.app
domain,Formbook botnet C2 domain (confidence level: 50%),www.aglelakerecovery.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.anarysocied.info
domain,Formbook botnet C2 domain (confidence level: 50%),www.argill-invest.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.aser-skin-treatment-88304.bond
domain,Formbook botnet C2 domain (confidence level: 50%),www.avision.store
domain,Formbook botnet C2 domain (confidence level: 50%),www.bjvs.town
domain,Formbook botnet C2 domain (confidence level: 50%),www.ea4xu.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.edartech.store
domain,Formbook botnet C2 domain (confidence level: 50%),www.eet-new-people-95417.bond
domain,Formbook botnet C2 domain (confidence level: 50%),www.elvetvoiceocean.website
domain,Formbook botnet C2 domain (confidence level: 50%),www.elvorn.cfd
domain,Formbook botnet C2 domain (confidence level: 50%),www.eoul-bestmassage9.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.ercep88megahoki.online
domain,Formbook botnet C2 domain (confidence level: 50%),www.erezdondurmacisi.online
domain,Formbook botnet C2 domain (confidence level: 50%),www.est-k.online
domain,Formbook botnet C2 domain (confidence level: 50%),www.estzeny.shop
domain,Formbook botnet C2 domain (confidence level: 50%),www.etrox.shop
domain,Formbook botnet C2 domain (confidence level: 50%),www.ettersfromthefront.online
domain,Formbook botnet C2 domain (confidence level: 50%),www.fertasvivas.shop
domain,Formbook botnet C2 domain (confidence level: 50%),www.fvendas.online
domain,Formbook botnet C2 domain (confidence level: 50%),www.heexpress.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.hepedipro.info
domain,Formbook botnet C2 domain (confidence level: 50%),www.hewaters.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.hisliturgicallife.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.hkql.shop
domain,Formbook botnet C2 domain (confidence level: 50%),www.homas-et-dorothee.shop
domain,Formbook botnet C2 domain (confidence level: 50%),www.hskvm.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.igtaskforce.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.iviral.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.k-travel-ce8119a9.bond
domain,Formbook botnet C2 domain (confidence level: 50%),www.k6rp.cyou
domain,Formbook botnet C2 domain (confidence level: 50%),www.ksp680.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.ljhhx.loan
domain,Formbook botnet C2 domain (confidence level: 50%),www.mdgmgmdfm.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.ocinas.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.ocorporatesolar.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.op-sidenko-pdr.online
domain,Formbook botnet C2 domain (confidence level: 50%),www.opsexes.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.ordserialer.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.pzen.art
domain,Formbook botnet C2 domain (confidence level: 50%),www.randelektra.online
domain,Formbook botnet C2 domain (confidence level: 50%),www.rcakubpj4i7xem.buzz
domain,Formbook botnet C2 domain (confidence level: 50%),www.redit-cards-realtime-454.sbs
domain,Formbook botnet C2 domain (confidence level: 50%),www.rql9d.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.rrnuveo.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.studiomh.store
domain,Formbook botnet C2 domain (confidence level: 50%),www.t402.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.tefanaboxhorn.info
domain,Formbook botnet C2 domain (confidence level: 50%),www.ualitybeautyhk.clinic
domain,Formbook botnet C2 domain (confidence level: 50%),www.urlightelectrical.online
domain,Formbook botnet C2 domain (confidence level: 50%),www.usbud.nyc
domain,Formbook botnet C2 domain (confidence level: 50%),www.ustlink.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.w2zf.cyou
domain,Formbook botnet C2 domain (confidence level: 50%),www.weiriicdhjs.shop
domain,Formbook botnet C2 domain (confidence level: 50%),www.yvux.town
domain,Formbook botnet C2 domain (confidence level: 50%),www.z9m17.cfd
url,Loki Password Stealer (PWS) botnet C2 (confidence level: 50%),http://outandabouterrandservice.com/plugins/quickicon/extensionupdate/panel/five/fre.php
domain,NjRAT botnet C2 domain (confidence level: 50%),ahmadkurda.ddns.net
domain,NjRAT botnet C2 domain (confidence level: 50%),labza-hack.no-ip.biz
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),143.198.219.181|9373
md5,Unknown malware payload (confidence level: 50%),65da1a9026cf171a5a7779bc5ee45fb1
md5,Unknown malware payload (confidence level: 50%),d54187089a44e825d6a0e8e3793d5516
md5,Unknown malware payload (confidence level: 50%),4a06c0e6bc28b1b7e6b29a76664c413b
md5,Unknown malware payload (confidence level: 50%),43725d046e1e6db97a3e00fc465f532f
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),8.210.244.14|7777
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),8.212.147.170|80
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),185.149.24.178|8808
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),65.20.97.245|443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),70.77.120.233|80
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),3.28.132.250|50446
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),16.26.92.152|19871
domain,Unknown malware botnet C2 domain (confidence level: 100%),ip85.ip-51-195-229.eu
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),51.79.254.209|23
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),193.26.115.12|9323
ip-dst|port,BumbleBee botnet C2 server (confidence level: 100%),188.40.187.152|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),116.62.224.141|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),8.133.202.79|8080
domain,FAKEUPDATES botnet C2 domain (confidence level: 100%),cpanel.help4dad.org
url,FAKEUPDATES botnet C2 (confidence level: 100%),https://cpanel.help4dad.org/profilelayout
ip-dst|port,FAKEUPDATES botnet C2 server (confidence level: 100%),157.254.167.46|443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),108.171.194.154|3009
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://kanshuwang.top/ls/tracker.js
domain,NetSupportManager RAT payload delivery domain (confidence level: 100%),kanshuwang.top
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://kanshuwang.top/ls/index.js
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://www.surethinks.com/header.php
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://www.surethinks.com/raps.zip
domain,NetSupportManager RAT payload delivery domain (confidence level: 100%),www.surethinks.com
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),38.45.122.163|5539
