Type,Comment,Value
domain,ClearFake payload delivery domain (confidence level: 100%),foqin.press
ip-dst|port,Unknown malware botnet C2 server (confidence level: 75%),78.159.131.80|81
ip-dst|port,Unknown malware botnet C2 server (confidence level: 75%),46.246.14.5|2404
ip-dst|port,Unknown malware botnet C2 server (confidence level: 75%),52.57.120.10|12802
ip-dst|port,Unknown malware botnet C2 server (confidence level: 75%),185.228.72.71|1533
ip-dst|port,Unknown malware botnet C2 server (confidence level: 75%),62.60.226.21|40105
ip-dst|port,Unknown malware botnet C2 server (confidence level: 75%),62.60.226.101|40104
ip-dst|port,Unknown malware botnet C2 server (confidence level: 75%),62.60.226.21|40104
ip-dst|port,Unknown malware botnet C2 server (confidence level: 75%),62.60.226.21|40103
ip-dst|port,Unknown malware botnet C2 server (confidence level: 75%),185.29.11.31|3765
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),193.151.108.40|4444
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),23.95.140.60|3232
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),23.94.70.113|3232
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),34.96.225.28|3232
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),139.59.247.82|3232
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),64.185.233.163|3232
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),206.238.68.237|3232
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),103.215.78.185|3232
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),23.94.70.114|3232
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),27.124.34.26|3232
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),27.124.34.31|3232
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),107.173.111.26|3232
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),103.215.78.213|3232
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),38.54.16.203|3232
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),38.147.170.252|3232
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),198.58.100.186|3232
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),35.78.114.163|3232
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),165.154.199.35|3232
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),27.124.34.25|3232
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),192.253.235.50|3232
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),47.108.175.134|3232
