Type,Comment,Value
url,Latrodectus payload delivery URL (confidence level: 95%),https://sffjxgbi.elementor.cloud/wp-content/plugins/background-image-cropper/ipjeid.php?rsop=dbbyf4
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),185.242.234.230|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),106.38.201.218|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),189.1.220.31|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),43.161.216.41|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),211.154.16.190|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),42.193.201.58|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),196.251.70.93|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),164.92.165.122|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),54.234.14.241|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),8.148.224.96|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),172.245.11.64|443
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 100%),1.94.163.46|443
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),176.65.140.179|3191
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),216.9.224.152|1024
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),88.218.0.194|80
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),109.155.143.78|4444
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),34.238.234.161|8888
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),3.110.87.108|6005
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),157.175.186.219|2086
domain,Unknown malware botnet C2 domain (confidence level: 100%),www.cciczy.com
ip-dst|port,MimiKatz botnet C2 server (confidence level: 100%),38.45.126.44|443
ip-dst|port,NjRAT botnet C2 server (confidence level: 100%),147.185.221.28|39881
sha1,NjRAT payload (confidence level: 95%),789829095d78249f078b6b1976321b3ce3e1f5df
sha256,NjRAT payload (confidence level: 95%),a5aef3acca2d2aa07bd312cb8a58b4bf8dd4aed42fe5d8aaefbb6df9dcb813e5
