Type,Comment,Value
url,Matanbuchus botnet C2 (confidence level: 100%),https://bretux.com/blog/tech-trends/2025-trends/index.php
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://machine-a-plastifier.com/pictures/analytics.js
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://machine-a-plastifier.com/pictures/index.php
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://machine-a-plastifier.com/pictures/video.php
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://coconnexion.com/comcat.zip
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),194.180.191.51|443
domain,ClearFake payload delivery domain (confidence level: 100%),check.pijuk.icu
url,SmartLoader botnet C2 (confidence level: 75%),http://185.184.123.138/api/ytasodysodisowqsytesodgsotasotusnjusn2qs
url,Unknown malware botnet C2 (confidence level: 100%),http://207.174.3.213:8888/supershell/login/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),207.174.3.213|8888
sha256,Unknown Stealer payload (confidence level: 100%),38e527de7dff14aed82d61bb306be1e225c33de0d1fabf3eee14b714ff2e08d7
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),192.3.53.177|8443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),172.86.80.66|2053
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),85.158.108.187|40504
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),194.35.12.15|8443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),23.95.162.53|888
ip-dst|port,SectopRAT botnet C2 server (confidence level: 100%),185.7.214.25|15647
ip-dst|port,Hook botnet C2 server (confidence level: 100%),196.251.83.99|80
domain,Hook botnet C2 domain (confidence level: 100%),thequestforkn.top
ip-dst|port,Hook botnet C2 server (confidence level: 100%),193.233.254.132|2053
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),151.243.81.80|443
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),157.20.182.35|4449
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),154.213.48.90|8848
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),160.124.65.229|8849
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),154.213.48.93|8848
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),154.213.48.91|8848
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),154.213.48.92|8848
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),146.70.49.42|9090
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),45.133.180.154|5050
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.214.145.72|9090
ip-dst|port,ERMAC botnet C2 server (confidence level: 100%),45.144.53.8|80
domain,Bashlite botnet C2 domain (confidence level: 100%),cpcontacts.aa.104-168-101-27.cprapid.com
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),216.250.252.47|19000
domain,ClearFake payload delivery domain (confidence level: 100%),check.poxuv.icu
url,ClearFake payload delivery URL (confidence level: 100%),https://check.poxuv.icu/gkcxv.google
ip-dst|port,NjRAT botnet C2 server (confidence level: 75%),3.12.245.36|11421
ip-dst|port,NjRAT botnet C2 server (confidence level: 75%),3.135.250.11|11421
ip-dst|port,NjRAT botnet C2 server (confidence level: 75%),3.146.103.81|11421
ip-dst|port,NjRAT botnet C2 server (confidence level: 75%),18.190.63.84|11421
ip-dst|port,NjRAT botnet C2 server (confidence level: 75%),3.137.60.53|11421
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),ferroyxo.run
url,Lumma Stealer botnet C2 (confidence level: 75%),https://2targett.top/dsangt
domain,Cobalt Strike botnet C2 domain (confidence level: 100%),palivorena.org
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),86.54.42.119|2404
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),35.93.33.54|443
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),172.232.44.165|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),23.106.140.119|8888
domain,AsyncRAT botnet C2 domain (confidence level: 100%),ip66-175-239-156.pbiaas.com
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),157.20.182.31|8888
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.69.138|888
ip-dst|port,Hook botnet C2 server (confidence level: 100%),156.253.228.17|8082
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),160.124.135.168|8848
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),160.124.135.190|8848
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),154.216.35.21|8848
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),154.213.48.85|8848
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),154.216.35.11|8849
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),154.213.48.66|8848
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),154.213.48.78|8848
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),154.213.48.67|8848
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),154.92.54.162|8848
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),23.235.146.92|8848
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),23.235.146.76|8848
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),154.213.48.86|8848
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),154.213.48.71|8848
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),3.94.10.63|4444
