Type,Comment,Value
domain,ClearFake payload delivery domain (confidence level: 100%),check.lijam.icu
url,Unknown malware botnet C2 (confidence level: 95%),https://variotok.com/amzxtfiqyra8xybywjuivuiy5pzfyrebtxdxez5z6nb5huy7leepzqjkwsvdvaltvytno4o3i5p3wwe2dmg2x0vux5utk5yca1jgyf6tg0aedt1giucvdxkakl8aaxl5zq3xypcbcmurzdn7g5dwtz/index
domain,FAKEUPDATES payload delivery domain (confidence level: 80%),gmartph.shop
domain,FAKEUPDATES payload delivery domain (confidence level: 80%),ian4x9bab.cc.rs6.net
url,Unknown malware botnet C2 (confidence level: 95%),https://carmody-quality-solutions-llc.acero.it.com/i3m3atjz4cy4uwdoa8cufjbwe5jcfpfsnn7eyqhlr2ko1mzvnbge1leahmoistm5qurfosxh6c7dvjgq9gxapzkpgyusbyoii8otrnk90ww0l2kvvxd6pdrbzqhx/verify
url,Unknown malware botnet C2 (confidence level: 95%),https://red-cedar-steel-erectors.creativeshare.it.com/xha982ocxodcvv2bvgljt6crb3fuvioiy5fjpen0fn7jbxuquwpol2rto8hlmzesw6twyzafvokwyeuqbgdsehlrfgx0c59isaebaahpy1k4opw7msgq0wm4udpkgmhn36qtszulnnxjitx4zbpzqk/index
url,Unknown malware botnet C2 (confidence level: 95%),https://red-cedar-steel-erectors.creativeshare.it.com/flwej9zisadgj4vzwkacvvmfboshyyd6edxc8is2qlh9vpqcebd4hwm21epdumphk3ntnafnp5ivg29iiymbxogufbws1ullm0ofmnazdu5jl8aqbyscqrioxr8ntfkthk3nag31eur7bhoszjoozt/index
url,Unknown malware botnet C2 (confidence level: 95%),https://red-cedar-steel-erectors.creativeshare.it.com/kj6gpqslala495ac5qqh3t1rk09bwm2rnozs2lv0eyk2ziogkovvgat4bh4qofj6azvisbl8eipwm7ocdwpndpt0ruigxnfxxpqgjlt9yoftj78miysfitqrwv1zcuyyjdlofhujw6m1z3xnfns8oh/index
url,Unknown malware botnet C2 (confidence level: 95%),https://red-cedar-steel-erectors.creativeshare.it.com/8onpmuq7xrbulal10rmtthgc3jfl2w6duds5knwl1hnezv2oirkxcasctzt6ffyiooa72yo98v5waizgmcl4pdeogw41kvmxnbfcoaqa30jyo9i9gpewgheueqdvfjezbswunm6kipuqs0xmfostdb/index
url,Unknown malware botnet C2 (confidence level: 95%),https://red-cedar-steel-erectors.creativeshare.it.com/cqkqsn6zc1c1vo0romvq4xmxtwmlyu6hkezi2ywqwnhrgf3x2ectja7fd5sz0ub2qtgxpm7u9mibyderldinaknlda31pjsluh4jjvojo5paei9xn4scktyhwpxlzofho8mpbjig8w3f9ytbf5qorh/index
url,Unknown malware botnet C2 (confidence level: 95%),https://red-cedar-steel-erectors.creativeshare.it.com/izyknw1qzgmfbfmefptdalbu7bhkupbhu9r5udznji68exv7cnlbmoijsjmirv7mwegytyq02px9xxo2gfj53kforgotlvdd0ala8ksa54qxnctdp49vcochsczsyozrozvht1v2yboprggel6wlc3/index
url,Unknown malware botnet C2 (confidence level: 95%),https://red-cedar-steel-erectors.creativeshare.it.com/vxnbjrbv4qomjqtkck64fr4ceeh6vokqncz0qzion2kwpwwxcgajyfdu1r7t8kpm1e0sbr1dtmi58gbzlaxugi9nxv3fhewlpgpxibtsrstgoquez3yohlja26c8drmm5ovys7xtwp0sde3wd9jq2a/index
url,Unknown malware botnet C2 (confidence level: 95%),https://red-cedar-steel-erectors.creativeshare.it.com/ycncehrbvnpat8jhhwedrccgvqfzl3fr5lqufmjr6xjrm5oy4wzl3khvw7zim7el86sdeowy0pugpxjfkufk98a1otqzsbzyog32xgitahiq4iv0fdabgdoehtpcwi6vmjb21nqo7mbox9s4laq2y9/index
domain,ClearFake payload delivery domain (confidence level: 100%),check.qozab.icu
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://khusinhthaidanphuong.top/work/original.js
domain,FAKEUPDATES payload delivery domain (confidence level: 100%),khusinhthaidanphuong.top
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://khusinhthaidanphuong.top/work/index.php
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://khusinhthaidanphuong.top/work/fine.php
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://zaikacakes.org/pcicapi.zip
domain,Unknown malware botnet C2 domain (confidence level: 100%),5184433321.sbs
domain,Unknown malware botnet C2 domain (confidence level: 100%),6378609069.sbs
url,Unknown malware botnet C2 (confidence level: 95%),http://variotok.com/3sjlzv7up2ykk14qzkh7msghlbz7jhnv4vw0d5wljkqfuc1lozq4r6yu3udlwxxnlxwd4thxibwytlhqe1epvsdv3nrrdz6ff1zl3awlopzgj4waudemcje4q99p2ky0ljywouc9qzvgvvnxjvlnyw/index
url,Unknown malware botnet C2 (confidence level: 95%),https://id26399vlim-oracle-common-login-auth.prfortesystems.com/rdch/aonrfacdkoqp6e9z4sbcxddzbrd1hh6y0rwbo5f3cglwnphsxmt2bi97j2zlo4ylh4c5kkn8gvwpa16aingljt7jk8nsor0mkgsefmdit2ihy3jwzlqtigsjfzgo8qcapdhyv5bwulvqbzufxro1yk/verify
url,Unknown malware botnet C2 (confidence level: 95%),https://ach.dllgrroup.com/honbezuc8mwquclhfoxl61a7ark3osiatzrmclm6dlrwu5igby0okqkonb9riwvpjtyz9isynneuovteh5fj0ifbhramvecpg4ge8ht6bjbq4qmdzwmujtkqops5f7lwv8u3fxz1swqtkoczfhx202/validate
domain,ClearFake payload delivery domain (confidence level: 100%),check.bajys.icu
domain,Unknown malware botnet C2 domain (confidence level: 100%),5940526644.sbs
url,Unknown malware botnet C2 (confidence level: 95%),http://durrans.gensyisgroup.com/6aaexi9o3rcfdurfv8n3gyrznnfoirvkymcs3gwy8ysbqdqrp6johpeqdhbvommjm2wiw8kycv1jodgr8rql7hptw8i4ns8i7z34ldt0ws18q2rtfpqds6nxjso66cn85yxttuvsplub0ngfpqfh6n/index
url,Unknown malware botnet C2 (confidence level: 95%),https://anchorlt.griffinsgrading.us/bzwe8hszw9c6fgyapn5gmxoc9i3sfolkfajzjm2jli763u19rbeakwlymb4beeo2kqcvozcrx7ib3dm1wjjxiewuai7pqisooo0qbn2v1zso8nhgryjhc0uvreynpl5tltqugkxfgzyxtd/verify
url,Unknown malware botnet C2 (confidence level: 95%),https://sos.paylessautoz.de/8bse3yknmocl6xtmhgw7b6xzhea87tjgj26jp0ihbfckowodrk4ouybu022cxdwhxivgv1oemyj1jznwgsosjgslxpfqrg9htkfnuqnzzyqepdxamevsc7iuhcb1etbo43acarkfmqn5d3uyusw5vf/verify
url,Coper botnet C2 (confidence level: 100%),https://emberkokocoglow.xyz/mzexmzm0ytq2zgrk/
url,Coper botnet C2 (confidence level: 100%),https://emberboboforidge.xyz/ode4ytdiymy1ytdl/
url,Coper botnet C2 (confidence level: 100%),https://twilightgocolodream.xyz/mzvlmgq1zjgxztc5/
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.148.225.249|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),78.24.220.122|8001
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),185.128.227.28|4444
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),173.255.206.56|4444
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),128.90.108.156|2000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),20.229.219.26|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),170.64.153.126|7443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),20.229.219.96|443
domain,Hook botnet C2 domain (confidence level: 100%),modtuning.world
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),49.232.86.118|40057
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.10bestufabetgames.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.livninspot.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.shakdmisab.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.top10gamesofoto1.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.bottomofbusiness.website
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.enjoyufabet.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.allthefiver.com
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.levelfrstdm.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.stockmrtktlite.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),cpcontacts.odysseyoutlook.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),cpanel.bestreadup.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.ufabetlover10.xyz
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),195.82.147.35|8090
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),54.206.46.15|9601
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),54.206.46.15|7001
url,Unknown malware botnet C2 (confidence level: 95%),https://accuratelien.supportbuilds.us/ewcugmuq62mbpsn1prqpdd7dhzskok9qorqbyf53acbdvdhoa28slojebg4ga8nipjtyfiq8lnzw7wixvifkwfr35rv2xtesol3nuhopzncsvkro0m6yngkt6tsmzgwajloluhx7t54emqi9ctemzevuzp/verify
url,Unknown malware botnet C2 (confidence level: 95%),https://ackermanlawyers.ridinggearz.com/waxo4an6g5kpzzqtnfgholoddr60cyqemtzvxkrb9lmer8g01pcdkymv4w3saav1ffw7b8xtsjo35csvncijnsuyiibf9iurpzxetpqgmkqwoj2hl7ujehyo2/verify
url,Unknown malware botnet C2 (confidence level: 95%),https://project.fablestudioz.com/4quwjc9u1ykkonxdlzqbl2pofaygdsfmpeke051dzwbtv7jt6horoi08qny2lbhws9xfkce3igvmu3vrtqwybhho66bj2tlrzpxgyfm0emln4xidngfu9oyw5hvrlrcjai8uzagcebaptcgxosiepn/verify
url,Unknown malware botnet C2 (confidence level: 95%),http://ach.dllgrroup.com/honbezuc8mwquclhfoxl61a7ark3osiatzrmclm6dlrwu5igby0okqkonb9riwvpjtyz9isynneuovteh5fj0ifbhramvecpg4ge8ht6bjbq4qmdzwmujtkqops5f7lwv8u3fxz1swqtkoczfhx202/validate
url,Unknown malware botnet C2 (confidence level: 95%),http://uvsmt.com/bbs/skin/ruvin_cubic_category/site_link.php?desc=asc+&divpage=1&id=link&no=57&page=7&sc=on&select_arrange=headnum&sitelink=https://renaissancemantenance.com/%23rosspalmer@diamondlinedelivery.com
url,Unknown malware botnet C2 (confidence level: 95%),https://gtcdistribution.com/ntcstoo4ro34qkhp1jskqusgttpdgmk3ojimnimznuv2ww75itcb5ep6d0lv5bk0yvffqq67oyfd2bsiunlpd8sgrzqzka8r4idwkzwcuu9ynvywcjbdboqh2rlyea8xeeen0mjchvmhafxilvhfal3bu6jzo1rxoaghgfoscx/verify
domain,ClearFake payload delivery domain (confidence level: 100%),check.zitit.icu
url,ClearFake payload delivery URL (confidence level: 100%),https://check.zitit.icu/gkcxv.google
url,DCRat botnet C2 (confidence level: 100%),http://047506cm.nyanyash.ru/externalvideopythonpolltracktemp.php
url,Unknown malware botnet C2 (confidence level: 95%),https://test.radientinc.de/6lamsi40qdwsiexy257oioh3g27vnv4rgxcjzpovhhazgbtcjlevswzdzkudhfet1fpr6qfpb0qcxouymmgb8t9orwkajrdqycljnbay9iwnokxtlm35ukfps8e/verify
url,Unknown malware botnet C2 (confidence level: 95%),https://vocals.faernleys.com/baofumrihpbiu0tp82mvoz7zyjztdowg8s5myfeenadkpbrr5csjweiafu3ao7n7rqnfgeqtrwn9zobitlxopmhcxq3sdc1f20cjjhfakjnxh9pa6tsglmle8qhwowydlsv1z0ypswljgc4yib6xdv/verify
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),47.92.199.146|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),47.92.200.106|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),172.233.26.237|81
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),185.43.4.70|8001
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),154.12.35.156|8845
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),66.55.75.102|4000
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),196.251.69.224|2404
ip-dst|port,ShadowPad botnet C2 server (confidence level: 90%),104.167.16.95|8080
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),165.22.27.153|7443
domain,Havoc botnet C2 domain (confidence level: 100%),webdisk.youandmewtoto.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),cpanel.blogssab.com
