Type,Comment,Value
url,FAKEUPDATES payload delivery URL (confidence level: 100%),https://wavob.top/ifh/min.js
domain,ClearFake payload delivery domain (confidence level: 100%),security-2u6g-log.com
domain,ClearFake payload delivery domain (confidence level: 100%),relmake.pages.dev
domain,ClearFake payload delivery domain (confidence level: 100%),pigshow.digital
domain,ClearFake payload delivery domain (confidence level: 100%),qrczb.press
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),lucticiq.run
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),porcupineq.digital
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),blacksmithz.run
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),paraperw.live
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),axistechw.live
domain,ClearFake payload delivery domain (confidence level: 100%),yoloff.pages.dev
ip-dst|port,GCleaner botnet C2 server (confidence level: 100%),185.156.72.196|80
domain,Tofsee botnet C2 domain (confidence level: 100%),quag.cn
ip-dst|port,Tofsee botnet C2 server (confidence level: 100%),94.228.126.219|443
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),185.12.204.106|22
domain,Unknown Stealer payload delivery domain (confidence level: 100%),nasalcloud.com
domain,ClearFake payload delivery domain (confidence level: 100%),ppssl.press
sha256,Unknown Stealer payload (confidence level: 100%),195b1f5dde309d9b0b09296e02fc5d482ab0099a4dfe81bca34ed41f23226fa9
sha256,Unknown Stealer payload (confidence level: 100%),23ab0bc5d42e1311a672c4b3a4cf1ea8acd673efad132857fee254fdc80d32e6
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://ace-project.org/j.js
domain,NetSupportManager RAT payload delivery domain (confidence level: 100%),ace-project.org
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://www.eurobrandsindia.com/wp-content/dopi.zip
domain,Lumma Stealer botnet C2 domain (confidence level: 75%),medievailfea.run
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),h1.startingshabby.world
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),175.178.120.225|7443
ip-dst|port,DarkComet botnet C2 server (confidence level: 100%),172.94.111.139|16161
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),142.44.188.181|31337
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),142.44.188.182|31337
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),158.247.239.228|443
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),142.44.188.183|31337
domain,AsyncRAT botnet C2 domain (confidence level: 100%),1618meritking.com
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),37.27.249.115|8808
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),194.180.158.38|7443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),23.227.199.118|443
domain,Havoc botnet C2 domain (confidence level: 100%),qq.rqelo.live
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),54.232.158.79|18246
ip-dst|port,Brute Ratel C4 botnet C2 server (confidence level: 100%),52.68.26.242|80
domain,ClearFake payload delivery domain (confidence level: 100%),wrltc.press
url,Lumma Stealer botnet C2 (confidence level: 75%),https://4btcgeared.live/lbak
url,Lumma Stealer botnet C2 (confidence level: 75%),https://pparakehjet.run/kewk
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),37.120.210.211|42830
url,QakBot payload delivery URL (confidence level: 50%),https://lthomasinsurance.com/wp-admin/user/webpanel/readme.txt
domain,Cobalt Strike botnet C2 domain (confidence level: 100%),clfront-eu832.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),27.106.121.98|4444
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.237.20.48|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),77.83.175.103|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),198.44.168.41|8081
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),198.44.168.41|9999
domain,ShadowPad botnet C2 domain (confidence level: 90%),fervent-curran.45-77-153-108.plesk.page
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),188.130.154.246|7443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),196.251.73.47|80
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),156.208.58.131|4445
ip-dst|port,Ares botnet C2 server (confidence level: 90%),85.158.108.85|42368
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),103.127.135.159|7000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),16.171.23.7|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),34.228.11.30|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),108.61.171.130|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),172.105.191.247|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),158.160.166.124|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),34.9.145.167|2053
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),209.38.57.27|8080
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),3.38.68.100|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),143.198.212.64|8080
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),103.197.226.6|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),44.237.17.191|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),141.148.224.186|55555
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),37.46.132.141|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),104.197.96.132|10443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),144.126.213.111|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),13.237.25.45|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),3.111.245.7|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),35.84.54.233|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),102.96.214.106|443
ip-dst|port,Chaos botnet C2 server (confidence level: 100%),89.42.88.41|8080
url,Loki Password Stealer (PWS) botnet C2 (confidence level: 75%),http://94.156.177.41/ugopounds/five/fre.php
ip-dst|port,FAKEUPDATES payload delivery server (confidence level: 100%),23.227.196.18|443
md5,Akira payload (confidence level: 50%),433deedf1091c8ea24e0ebaabfb240ff
url,LokiBot botnet C2 (confidence level: 100%),http://94.156.177.41/ugopounds/five/pvqdq929bsx_a_d_m1n_a.php
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),209.141.34.106|60195
domain,ClearFake payload delivery domain (confidence level: 100%),dmlfq.press
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),189.1.219.57|2095
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),176.65.138.151|443
md5,Unknown malware payload (confidence level: 50%),da15ca8a6a316ee543ecc0cf4799700e
md5,Unknown malware payload (confidence level: 50%),cff6c948bfede2c14590bd5daacd96ef
md5,Unknown malware payload (confidence level: 50%),d16ec8c2dc42401f3acea469c128d981
md5,Unknown malware payload (confidence level: 50%),21c244771422cf24ef49cdaf2b437c12
md5,Unknown malware payload (confidence level: 50%),f6359f375ae370e15bfef366f238ee15
md5,Unknown malware payload (confidence level: 50%),a8c09a3ad7a8faab7be4d46bbec4e01a
md5,Unknown malware payload (confidence level: 50%),8b157ad42fa665d263904052f56a009b
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 75%),176.65.144.19|8848
url,Unknown Loader botnet C2 (confidence level: 100%),https://wealthperson.icu/art.php
url,Lumma Stealer botnet C2 (confidence level: 75%),https://waardvarkw.live/gapo
url,Lumma Stealer botnet C2 (confidence level: 75%),https://0zenithcorde.top/auid
url,Lumma Stealer botnet C2 (confidence level: 75%),https://3buzzarddf.live/ktnt
url,Lumma Stealer botnet C2 (confidence level: 75%),https://8buzzarddf.live/ktnt
url,Lumma Stealer botnet C2 (confidence level: 75%),https://9parakehjet.run/kewk
url,Lumma Stealer botnet C2 (confidence level: 75%),https://mfishgh.digital/tequ
url,Lumma Stealer botnet C2 (confidence level: 75%),https://ptechsyncq.run/riid
url,Lumma Stealer botnet C2 (confidence level: 75%),https://utechguidet.digital/apdo
url,Lumma Stealer botnet C2 (confidence level: 75%),https://y-btcgeared.live/lbak
url,Lumma Stealer botnet C2 (confidence level: 75%),https://ybtcgeared.live/lbak
url,Lumma Stealer botnet C2 (confidence level: 75%),https://ctechsyncq.run/riid
url,Lumma Stealer botnet C2 (confidence level: 75%),https://ufishgh.digital/tequ
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),198.54.129.52|6623
ip-dst|port,Remcos botnet C2 server (confidence level: 75%),82.21.158.147|9373
url,Lumma Stealer botnet C2 (confidence level: 75%),https://2-longitudde.digital/wizu
url,Lumma Stealer botnet C2 (confidence level: 75%),https://9hbuzzarddf.live/ktnt
url,Lumma Stealer botnet C2 (confidence level: 75%),https://gtechsyncq.run/riid
url,Lumma Stealer botnet C2 (confidence level: 75%),https://hbuzzarddf.live/ktnt
url,Lumma Stealer botnet C2 (confidence level: 75%),https://0parakehjet.run/kewk
url,Lumma Stealer botnet C2 (confidence level: 75%),https://4clarmodq.top/qoxo
url,Lumma Stealer botnet C2 (confidence level: 75%),https://8zenithcorde.top/auid
url,Lumma Stealer botnet C2 (confidence level: 75%),https://azenithcorde.top/auid
url,Lumma Stealer botnet C2 (confidence level: 75%),https://b6zenithcorde.top/auid
url,Lumma Stealer botnet C2 (confidence level: 75%),https://ftechsyncq.run/riid
url,Lumma Stealer botnet C2 (confidence level: 75%),https://tbearjk.live/benj
