Type,Comment,Value
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),104.234.168.3|1337
url,Unknown malware botnet C2 (confidence level: 100%),http://154.201.69.66:8888/supershell/login/
url,Coper botnet C2 (confidence level: 80%),https://kirmiziadim.com/ogrmnmvinzm5zgu2/
url,Coper botnet C2 (confidence level: 80%),https://rednoticeice3.com/ogrmnmvinzm5zgu2/
url,Coper botnet C2 (confidence level: 80%),https://mavibalina522.com/ogrmnmvinzm5zgu2/
url,Coper botnet C2 (confidence level: 80%),https://siyahpanpanter2.com/ogrmnmvinzm5zgu2/
url,Coper botnet C2 (confidence level: 80%),https://kahverengiayii3.com/ogrmnmvinzm5zgu2/
domain,ClearFake payload delivery domain (confidence level: 100%),check.nifom.icu
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),120.26.248.136|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),207.180.235.180|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),207.180.235.180|443
url,Lumma Stealer botnet C2 (confidence level: 75%),https://6steelixr.live/aguiz
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),45.83.31.38|4000
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),194.59.31.18|2026
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),172.111.139.254|2404
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),92.112.53.174|8443
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),134.199.223.40|31337
url,Lumma Stealer botnet C2 (confidence level: 75%),https://oweldorae.digital/geds
url,Lumma Stealer botnet C2 (confidence level: 75%),https://qweldorae.digital/geds
url,Lumma Stealer botnet C2 (confidence level: 75%),https://sysmeshm.run/gossaio
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),123.60.23.234|8888
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),66.103.194.37|8888
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),193.233.254.124|8808
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.72.213|7777
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.72.213|8808
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),198.23.227.175|8801
ip-dst|port,Hook botnet C2 server (confidence level: 100%),185.147.125.101|45051
ip-dst|port,Hook botnet C2 server (confidence level: 100%),45.150.34.163|8082
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),23.227.203.148|10443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),23.227.203.148|15443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),52.224.246.136|80
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),52.224.246.136|443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),23.227.202.141|443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),23.227.202.141|10443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),23.227.202.141|15443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),54.193.120.169|15927
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),54.193.120.169|59877
ip-dst|port,Vshell botnet C2 server (confidence level: 100%),118.31.70.79|8082
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),84.27.0.166|80
domain,Bashlite botnet C2 domain (confidence level: 100%),cpcalendars.e.ora-0-web.com
domain,Bashlite botnet C2 domain (confidence level: 100%),api.faleze.com
url,Mozi payload delivery URL (confidence level: 50%),http://182.119.62.111:47274/mozi.m
domain,ClearFake payload delivery domain (confidence level: 100%),check.ticyb.icu
url,ClearFake payload delivery URL (confidence level: 100%),https://check.ticyb.icu/gkcxv.google
url,Unknown malware botnet C2 (confidence level: 100%),http://111.231.144.231:8888/supershell/login/
url,SmartLoader botnet C2 (confidence level: 75%),http://89.169.12.78/api/ytasodysodisowqsytesodgsotasotusnjusn2qs
url,SmartLoader botnet C2 (confidence level: 75%),http://213.176.73.72/api/ytasodysodisowqsytesodgsotasotusnjusn2qs
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),1.92.96.35|8033
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),148.66.2.196|8083
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),172.111.244.134|46167
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),194.26.192.250|1000
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),181.162.184.208|8080
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),175.178.37.75|8848
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),186.169.47.146|8090
domain,Bashlite botnet C2 domain (confidence level: 100%),cpanel.adesso-online.com
domain,Bashlite botnet C2 domain (confidence level: 100%),cpcalendars.eversioneweb.com
domain,Bashlite botnet C2 domain (confidence level: 100%),webdisk.d.ora-0-web.com
domain,Bashlite botnet C2 domain (confidence level: 100%),webmail.oraonweb.com
domain,Bashlite botnet C2 domain (confidence level: 100%),cpanel.aa.104-168-101-27.cprapid.com
domain,Bashlite botnet C2 domain (confidence level: 100%),mail.c.ora-0-web.com
domain,Bashlite botnet C2 domain (confidence level: 100%),cpanel.i.web-app-on.com
domain,Bashlite botnet C2 domain (confidence level: 100%),autodiscover.aaa.104-168-101-27.cprapid.com
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),195.82.147.36|19000
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),195.82.147.26|19000
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.72.5|5555
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),156.59.152.18|8090
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),64.227.147.245|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),20.222.176.207|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),159.69.3.57|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),13.71.133.198|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),154.38.182.185|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),20.83.174.144|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),117.173.245.176|9205
ip-dst|port,QakBot botnet C2 server (confidence level: 100%),200.91.114.57|443
ip-dst|port,GhostSocks botnet C2 server (confidence level: 100%),91.212.166.183|443
ip-dst|port,GhostSocks botnet C2 server (confidence level: 100%),91.212.166.184|443
url,ClearFake payload delivery URL (confidence level: 100%),https://check.nagec.icu/gkcxv.google
domain,ClearFake payload delivery domain (confidence level: 100%),check.nagec.icu
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),154.9.254.157|10012
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),154.12.39.134|10011
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),107.175.83.194|4400
