Type,Comment,Value
domain,ClearFake payload delivery domain (confidence level: 100%),sukum.run
url,Unknown malware botnet C2 (confidence level: 100%),http://129.226.189.66:8888/supershell/login/
domain,ClearFake payload delivery domain (confidence level: 100%),kahox.run
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.242.152.186|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),140.143.205.14|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),118.195.134.148|443
domain,Unknown malware payload delivery domain (confidence level: 100%),security.guradclaouds.com
domain,Unknown malware payload delivery domain (confidence level: 100%),security.clauodgaards.com
domain,ClearFake payload delivery domain (confidence level: 100%),hyvur.run
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),213.226.113.234|8848
url,DCRat payload delivery URL (confidence level: 100%),http://213.226.113.234/nhf7/phbf.exe
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),84.46.236.55|18080
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),38.55.192.237|8080
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),77.221.158.154|31999
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),45.81.23.113|80
ip-dst|port,Hook botnet C2 server (confidence level: 100%),188.132.129.196|80
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),213.209.150.210|8883
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),143.92.48.130|8000
ip-dst|port,ERMAC botnet C2 server (confidence level: 100%),51.12.242.29|80
ip-dst|port,BianLian botnet C2 server (confidence level: 100%),94.198.40.6|20024
url,Cobalt Strike botnet C2 (confidence level: 75%),http://8.130.132.210:7777/rpc
domain,ClearFake payload delivery domain (confidence level: 100%),micuh.run
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),202.95.8.144|7081
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),38.46.14.202|27987
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),158.247.206.56|80
ip-dst|port,FAKEUPDATES botnet C2 server (confidence level: 100%),209.141.51.24|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),124.220.205.147|81
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),202.95.12.160|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),156.245.28.75|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),43.242.200.223|80
domain,Unknown malware botnet C2 domain (confidence level: 100%),tempoestil.com
domain,Unknown malware botnet C2 domain (confidence level: 100%),freeresolve.com
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),188.55.203.226|1337
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),143.92.48.137|8000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),47.108.140.10|60000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),120.46.183.147|60000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),123.56.187.48|60000
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),102.100.72.239|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),167.86.171.34|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),51.20.131.192|44819
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.247.67.85|32963
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.247.67.85|47163
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),93.125.114.39|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),213.157.40.164|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),149.104.28.134|8888
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),38.128.250.180|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),161.35.207.1|8080
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),178.128.251.127|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),54.154.114.105|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),91.99.15.48|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),15.228.82.215|8080
ip-dst|port,QakBot botnet C2 server (confidence level: 100%),154.247.240.8|443
url,Lumma Stealer botnet C2 (confidence level: 75%),https://4homewappzb.top/tqba
url,Lumma Stealer botnet C2 (confidence level: 75%),https://kaeneasq.live/nmgj
url,Lumma Stealer botnet C2 (confidence level: 75%),https://lclatteqrpq.digital/kljz
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.155.7.173|5555
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),113.45.7.54|7777
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),62.234.92.164|80
url,Lumma Stealer botnet C2 (confidence level: 75%),https://kgrizzlqzuk.live/qhbu
url,Lumma Stealer botnet C2 (confidence level: 75%),https://rhomewappzb.top/tqba
url,Lumma Stealer botnet C2 (confidence level: 75%),https://vinsidegrah.run/ieop
domain,ClearFake payload delivery domain (confidence level: 100%),curol.run
url,Mozi payload delivery URL (confidence level: 50%),http://146.158.127.185:41312/mozi.m
domain,ClearFake payload delivery domain (confidence level: 100%),ximyt.run
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),167.99.76.115|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),38.165.21.124|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),43.139.240.201|8389
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),20.2.234.165|8443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),94.26.90.69|8808
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.114.11|222
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),196.251.114.11|8808
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),149.248.51.122|7443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),31.172.74.201|7443
domain,Hook botnet C2 domain (confidence level: 100%),srv35062473.ultasrv.net
ip-dst|port,Hook botnet C2 server (confidence level: 100%),188.132.183.140|2053
ip-dst|port,Hook botnet C2 server (confidence level: 100%),103.116.8.240|8089
domain,Havoc botnet C2 domain (confidence level: 100%),185-143-241-98.verelox.com
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),196.251.86.20|443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),172.86.110.217|80
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),172.86.110.217|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),3.25.173.186|82
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),3.25.173.186|2082
