Type,Comment,Value
domain,ClearFake payload delivery domain (confidence level: 100%),check.eiuuu.online
url,ClearFake payload delivery URL (confidence level: 100%),https://check.eiuuu.online/gkcxv.google
domain,Lumma Stealer botnet C2 domain (confidence level: 100%),kurrenpowed.run
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),1.118.34.220|443
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),172.94.9.179|1962
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),118.31.229.51|8080
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),5.181.157.26|60000
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),85.239.245.157|8888
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),163.5.112.109|8808
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),38.18.228.187|5353
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),193.163.203.62|7443
domain,Havoc botnet C2 domain (confidence level: 100%),www.projectdocs.io
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),46.246.84.20|9000
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),46.246.4.12|8080
ip-dst|port,DCRat botnet C2 server (confidence level: 100%),46.246.6.12|8000
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.40.111.214|8008
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.125.181.205|4841
ip-dst|port,MooBot botnet C2 server (confidence level: 100%),154.12.94.68|80
ip-dst|port,MooBot botnet C2 server (confidence level: 100%),5.181.177.232|80
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),138.197.25.162|3333
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),159.223.83.97|80
ip-dst|port,MimiKatz botnet C2 server (confidence level: 100%),45.157.233.45|80
ip-dst|port,MimiKatz botnet C2 server (confidence level: 100%),134.199.141.28|8000
domain,ClearFake payload delivery domain (confidence level: 100%),check.aoyai.online
url,ClearFake payload delivery URL (confidence level: 100%),https://check.aoyai.online/gkcxv.google
url,DCRat botnet C2 (confidence level: 100%),http://propere.ru/eternalgeneratorlocal.php
url,Mozi payload delivery URL (confidence level: 50%),http://59.95.134.248:33569/mozi.m
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),64.190.113.159|1488
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),application-update.australiasoutheast.cloudapp.azure.com
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),37.44.238.66|889
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),103.249.34.153|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),45.76.136.228|8085
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),128.90.122.201|2000
ip-dst|port,Hook botnet C2 server (confidence level: 100%),109.120.137.86|80
ip-dst|port,Hook botnet C2 server (confidence level: 100%),176.65.137.197|80
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),185.193.126.20|443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),91.200.101.43|443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),91.200.101.43|8443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),122.99.131.253|443
