Type,Comment,Value
ip-dst|port,InvisibleFerret payload delivery server (confidence level: 75%),107.189.16.122|1224
ip-dst|port,InvisibleFerret payload delivery server (confidence level: 75%),45.59.163.55|1244
ip-dst|port,InvisibleFerret payload delivery server (confidence level: 75%),66.235.168.238|1244
ip-dst|port,InvisibleFerret payload delivery server (confidence level: 75%),107.189.16.176|1224
ip-dst|port,InvisibleFerret payload delivery server (confidence level: 75%),45.61.151.71|1224
ip-dst|port,InvisibleFerret payload delivery server (confidence level: 75%),45.59.163.56|1244
ip-dst|port,InvisibleFerret payload delivery server (confidence level: 75%),67.203.7.205|1244
ip-dst|port,SectopRAT botnet C2 server (confidence level: 100%),91.92.46.229|9000
ip-dst|port,SectopRAT botnet C2 server (confidence level: 100%),91.240.118.6|9000
ip-dst|port,SectopRAT botnet C2 server (confidence level: 100%),150.241.83.227|9000
ip-dst|port,SectopRAT botnet C2 server (confidence level: 100%),149.248.78.209|9000
ip-dst|port,SectopRAT botnet C2 server (confidence level: 100%),82.117.255.225|9000
ip-dst|port,vo1d botnet C2 server (confidence level: 100%),3.132.75.97|55520
ip-dst|port,vo1d botnet C2 server (confidence level: 100%),52.14.24.94|80
ip-dst|port,BitRAT botnet C2 server (confidence level: 100%),31.177.110.225|8080
ip-dst|port,vo1d botnet C2 server (confidence level: 100%),3.132.75.97|55521
ip-dst|port,vo1d botnet C2 server (confidence level: 100%),52.14.24.94|81
ip-dst|port,vo1d botnet C2 server (confidence level: 100%),3.132.75.97|55530
ip-dst|port,vo1d botnet C2 server (confidence level: 100%),3.132.75.97|55531
url,Stealc botnet C2 (confidence level: 100%),http://193.239.237.40/52a50518b868057e.php
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),195.154.114.232|8443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),141.98.112.241|7070
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),34.58.196.177|2000
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),141.98.112.241|80
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),15.152.42.175|49943
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),15.152.42.175|6443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),15.152.42.175|15443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.251.129.97|443
ip-dst|port,Kaiji botnet C2 server (confidence level: 100%),45.196.239.74|808
domain,Bashlite botnet C2 domain (confidence level: 100%),mail.a.ora-0-web.com
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),46.101.114.89|19000
ip-dst|port,DarkComet botnet C2 server (confidence level: 100%),132.145.75.68|7021
domain,DarkComet botnet C2 domain (confidence level: 100%),dtdgsbsfg.localto.net
