Type,Comment,Value
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),94.158.245.13|443
domain,Unknown RAT botnet C2 domain (confidence level: 100%),relay.thepcboy.com
url,GootLoader botnet C2 (confidence level: 100%),http://181.174.164.12/kyc
ip-dst|port,Unknown Stealer botnet C2 server (confidence level: 50%),181.174.164.12|80
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://www.cuoreincomune.com/xssrsa.zip
url,Unknown malware payload delivery URL (confidence level: 100%),https://cloudflare-check.com/
url,Unknown malware payload delivery URL (confidence level: 100%),https://receursroomsinf.world/
url,Unknown malware payload delivery URL (confidence level: 100%),https://verfroomsattend.world/
url,Unknown malware payload delivery URL (confidence level: 100%),https://extrqnnet-registers.com/
url,Unknown malware payload delivery URL (confidence level: 100%),https://otherreviewexnt.com/
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://789pettoys.shop/lsl/index.js
domain,NetSupportManager RAT payload delivery domain (confidence level: 100%),789pettoys.shop
url,NetSupportManager RAT payload delivery URL (confidence level: 100%),https://www.cuoreincomune.com/head.php
domain,NetSupportManager RAT payload delivery domain (confidence level: 100%),www.cuoreincomune.com
ip-dst|port,Meterpreter botnet C2 server (confidence level: 75%),139.180.217.210|4433
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),8.155.42.155|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),101.42.13.105|443
domain,Unknown malware payload delivery domain (confidence level: 100%),security.flaeregaurde.com
domain,Unknown malware payload delivery domain (confidence level: 100%),depsox.com
url,Unknown malware payload delivery URL (confidence level: 100%),https://depsox.com/flare.msi
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),193.104.75.24|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.130.190.155|9999
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),119.45.71.218|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.92.108.149|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.92.108.149|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),39.107.90.187|4433
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),106.14.25.74|8888
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),34.133.43.230|7443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),34.45.97.62|7443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),103.214.157.231|443
ip-dst|port,Hook botnet C2 server (confidence level: 100%),51.79.190.129|8089
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),185.112.147.18|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),18.231.3.95|6005
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),18.231.3.95|51005
ip-dst|port,NjRAT botnet C2 server (confidence level: 100%),77.91.66.24|7777
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),ns1.admlistdel.com
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),154.219.108.248|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),2.57.241.35|57428
ip-dst|port,Sliver botnet C2 server (confidence level: 90%),85.209.156.6|443
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),108.165.237.188|2404
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),5.161.17.18|41333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),54.234.148.73|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),34.240.152.241|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),18.225.17.46|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),82.157.209.172|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),95.217.209.25|8080
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),35.226.196.129|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),49.235.32.122|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),47.128.188.97|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),74.176.99.107|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),107.175.0.19|8083
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),68.232.175.95|3333
ip-dst|port,RedLine Stealer botnet C2 server (confidence level: 100%),62.60.226.191|1911
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),116.202.22.233|443
md5,Unknown malware payload (confidence level: 50%),71dc9540eb03f2ed4d1b6496b13fe839
md5,Unknown malware payload (confidence level: 50%),00fdc504be1788231aa7b7d2d1335893
md5,Unknown malware payload (confidence level: 50%),d1013bbaa2f151195d563b2b65126fa3
md5,Unknown malware payload (confidence level: 50%),3e581aad42a2a9e080a4a676de42f015
md5,Unknown malware payload (confidence level: 50%),edec051ce461d62fbbd3abf09534b731
md5,Unknown malware payload (confidence level: 50%),5cab4fabffeb5903f684c936a90e0b46
md5,Unknown malware payload (confidence level: 50%),003291d904b89142bada57a9db732ae7
md5,Unknown malware payload (confidence level: 50%),29a2cc59a9ebd334103ce146bca38522
domain,Unknown Stealer botnet C2 domain (confidence level: 100%),b1.parsleyhandbook.life
domain,Unknown Stealer botnet C2 domain (confidence level: 100%),h4.wiryexclusion.top
url,Unknown Stealer botnet C2 (confidence level: 100%),https://b1.parsleyhandbook.life/ujs/f1575b64-8492-4e8b-b102-4d26e8c70371
domain,Remcos botnet C2 domain (confidence level: 100%),windows.driversact.store
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),8.137.60.154|3333
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),194.87.10.101|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),158.247.193.230|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),47.102.209.177|8899
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),101.43.103.154|2083
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),47.120.61.164|50050
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),34.176.10.48|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),193.242.184.77|7443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),108.137.71.89|4602
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),13.212.248.223|12428
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),143.244.136.94|31337
ip-dst|port,DarkComet botnet C2 server (confidence level: 50%),37.27.249.115|1604
ip-dst|port,Ghost RAT botnet C2 server (confidence level: 50%),91.4.40.105|80
ip-dst|port,SectopRAT botnet C2 server (confidence level: 50%),45.77.154.115|9000
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),109.123.243.148|3333
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 50%),110.41.44.100|4433
url,Lumma Stealer botnet C2 (confidence level: 50%),https://rurusstore.fedor-turin.ru/login
url,Lumma Stealer botnet C2 (confidence level: 50%),https://autodiscorver.fedor-turin.ru/login
url,Lumma Stealer botnet C2 (confidence level: 50%),https://wa.sasha-solzhenicyn.ru/login
url,Lumma Stealer botnet C2 (confidence level: 50%),https://autodiscover.sasha-solzhenicyn.ru/login
url,Lumma Stealer botnet C2 (confidence level: 50%),https://www.12333333.sasha-solzhenicyn.ru/login
url,Lumma Stealer botnet C2 (confidence level: 50%),https://www.rurua.fedor-turin.ru/login
url,Crocodilus botnet C2 (confidence level: 50%),https://mastercardkeys.world/pragmatical
domain,Cobalt Strike botnet C2 domain (confidence level: 50%),gou.xiaogoubi.top
domain,DarkComet botnet C2 domain (confidence level: 50%),rat13.zapto.org
url,Glupteba payload delivery URL (confidence level: 50%),http://yearofair.club/app/app.exe
url,Glupteba botnet C2 (confidence level: 50%),http://yearofair.club
url,Glupteba botnet C2 (confidence level: 50%),https://weekdanys.com
url,Glupteba botnet C2 (confidence level: 50%),https://weekdanys.com/api/install-failure
domain,Glupteba botnet C2 domain (confidence level: 50%),yearofair.club
domain,Mirai botnet C2 domain (confidence level: 50%),prismware.cf
domain,NjRAT botnet C2 domain (confidence level: 50%),toolkidi.iptime.org
url,Pony payload delivery URL (confidence level: 50%),http://hassanstore.altervista.org/wcfgd4ca/rnky.exe
url,Pony payload delivery URL (confidence level: 50%),http://ofismakina.com/glpxngjg/dmgcj80j.exe
domain,Remcos botnet C2 domain (confidence level: 50%),www.adityabirlia.com
domain,Remcos botnet C2 domain (confidence level: 50%),www.fjsanchaz.com
