Type,Comment,Value
domain,ClearFake payload delivery domain (confidence level: 100%),check.taxiz.icu
domain,AsyncRAT botnet C2 domain (confidence level: 50%),purestform20.duckdns.org
domain,ClearFake payload delivery domain (confidence level: 100%),check.jexat.icu
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),68.168.223.95|56001
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),68.168.223.95|56003
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),68.168.223.95|49666
domain,Unknown RAT payload delivery domain (confidence level: 100%),downssaup.top
domain,Unknown RAT botnet C2 domain (confidence level: 50%),electrum.org.ph
domain,ClearFake payload delivery domain (confidence level: 100%),check.munyw.icu
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.92.201.70|9090
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),128.90.113.158|8808
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),103.229.81.203|6606
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),193.42.36.133|2004
ip-dst|port,Hook botnet C2 server (confidence level: 100%),75.127.89.38|80
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),86.124.29.154|2
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),86.124.29.154|502
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),86.124.29.154|2443
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),86.124.29.154|8389
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),86.124.29.154|9200
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),86.124.29.154|5
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),86.124.29.154|2083
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),86.124.29.154|45879
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),86.124.29.154|1961
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),86.124.29.154|8020
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),86.124.29.154|14265
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),86.124.29.154|8880
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),86.124.29.154|55187
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),77.246.99.16|8443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),23.227.202.132|11443
ip-dst|port,Havoc botnet C2 server (confidence level: 100%),23.227.202.132|12443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),44.246.125.235|54848
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),98.82.13.245|11112
domain,Bashlite botnet C2 domain (confidence level: 100%),autodiscover.gestisciweb.com
