Type,Comment,Value
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.anydesk-en.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.iqq-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.ig-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),iqy-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),irisglobals.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),ekspert-audit.ru
domain,Unknown Loader payload delivery domain (confidence level: 90%),bet365x.es
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.anydesk-us.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.iqe-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),app-odoo.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),ih-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),ix-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),ic-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),ib-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),advanced-ip-scanes.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),ik-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),calendls.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),iw-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),advanced-ip-scaners.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),il-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.iqw-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),cinemaclty.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),apps.odoo-en.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.ij-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),ae-salik-pay.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),io-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),iq-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.dz-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.iu-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.in-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.dee-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),moblierecharge.store
domain,Unknown Loader payload delivery domain (confidence level: 90%),ii-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.is-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),iqu-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),zoho-en.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),ultravlewer.store
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.ru-whatsapp-web.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),iqr-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),tradlngvlew.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),jam-software-en.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.iv-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),iv-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.iqt-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),en-putty.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),advanced-ip-scanner.space
domain,Unknown Loader payload delivery domain (confidence level: 90%),in-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),di-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),es-bet365.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.iz-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),ae-salik.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),angryip.info
domain,Unknown Loader payload delivery domain (confidence level: 90%),wwh-club.shop
domain,Unknown Loader payload delivery domain (confidence level: 90%),dtt-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),davabux.site
domain,Unknown Loader payload delivery domain (confidence level: 90%),ip-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),is-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.ip-www.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),netsuite-en.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),en-aave.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),clnemaclty.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),aave-en.com
domain,Unknown Loader payload delivery domain (confidence level: 90%),odoo-en.pro
domain,Unknown Loader payload delivery domain (confidence level: 90%),www.seo-rub.ru
domain,ShadowPad botnet C2 domain (confidence level: 95%),microsoftdesktop.com
domain,ShadowPad botnet C2 domain (confidence level: 95%),youtubedownloading.com
domain,ShadowPad botnet C2 domain (confidence level: 95%),topmicrosoft.com
domain,ShadowPad botnet C2 domain (confidence level: 95%),www.googleaccount.org
domain,ShadowPad botnet C2 domain (confidence level: 95%),infallible-tereshkova.199-247-22-187.plesk.page
domain,ShadowPad botnet C2 domain (confidence level: 95%),kasperskyupdate.com
domain,ShadowPad botnet C2 domain (confidence level: 95%),channels.openvista.ma
domain,MintsLoader botnet C2 domain (confidence level: 100%),cfverclsid.top
domain,SMOKEDHAM botnet C2 domain (confidence level: 100%),cdn-web-server1.techserver01.workers.dev
domain,SMOKEDHAM botnet C2 domain (confidence level: 100%),soft-base-01.ginigiy117.workers.dev
domain,MintsLoader botnet C2 domain (confidence level: 100%),sfibhzu3ubhza.top
domain,SMOKEDHAM botnet C2 domain (confidence level: 100%),dash-server.servertech03.workers.dev
domain,SMOKEDHAM botnet C2 domain (confidence level: 100%),server-cdn.xohahey822.workers.dev
domain,SMOKEDHAM botnet C2 domain (confidence level: 100%),server-cdn.sidoke9822.workers.dev
domain,SMOKEDHAM botnet C2 domain (confidence level: 100%),server-cdn.jawigaw383.workers.dev
domain,SMOKEDHAM botnet C2 domain (confidence level: 100%),server-cdn.virej10913.workers.dev
domain,SMOKEDHAM botnet C2 domain (confidence level: 100%),server-cdn.lafise2419.workers.dev
domain,Brute Ratel C4 botnet C2 domain (confidence level: 100%),08us4w0132ps.shop
domain,Brute Ratel C4 botnet C2 domain (confidence level: 100%),br.citrix-connect.com
domain,SMOKEDHAM botnet C2 domain (confidence level: 100%),server-cdn.lecoc56350.workers.dev
domain,Brute Ratel C4 botnet C2 domain (confidence level: 100%),smart.mymedhospital.com
domain,Brute Ratel C4 botnet C2 domain (confidence level: 100%),adevsoftinc.com
domain,Brute Ratel C4 botnet C2 domain (confidence level: 100%),bugs.jquery.sh
domain,Brute Ratel C4 botnet C2 domain (confidence level: 100%),164-90-144-91.ipv4.staticdns3.io
domain,Brute Ratel C4 botnet C2 domain (confidence level: 100%),brc4.online
domain,SMOKEDHAM botnet C2 domain (confidence level: 100%),cdn1.poyag17470.workers.dev
domain,MintsLoader botnet C2 domain (confidence level: 100%),www.test-explr-academy.com
domain,MintsLoader botnet C2 domain (confidence level: 100%),fazubuzbw3u2.top
domain,MintsLoader botnet C2 domain (confidence level: 100%),ikhgijabfnkajem.top
domain,MintsLoader botnet C2 domain (confidence level: 100%),tibhzuygfuyz.top
domain,MintsLoader botnet C2 domain (confidence level: 100%),jbznk.com
domain,MintsLoader botnet C2 domain (confidence level: 100%),test-test-explr-academy.com
domain,MintsLoader botnet C2 domain (confidence level: 100%),stlrg124.top
domain,MintsLoader botnet C2 domain (confidence level: 100%),bizu3uvgz3z.top
domain,MintsLoader botnet C2 domain (confidence level: 100%),bnzuyeubizh3f.top
domain,MintsLoader botnet C2 domain (confidence level: 100%),segibuzh3hbz.top
domain,MintsLoader botnet C2 domain (confidence level: 100%),527newagain.top
domain,MintsLoader botnet C2 domain (confidence level: 100%),robnzuwubz.top
domain,MintsLoader botnet C2 domain (confidence level: 100%),prighxzuebb3e.top
domain,MintsLoader botnet C2 domain (confidence level: 100%),mnatyvgzy3r.top
url,Umbral botnet C2 (confidence level: 100%),https://discord.com/api/webhooks/1260642604438126643/aa_uuahsuzkuos2vlsibcqbkyeofmp2ohl9qsbw53deoiyknwkncmzqv8l5t08t9fhd5
ip-dst|port,PureLogs Stealer botnet C2 server (confidence level: 100%),91.92.120.10|62520
ip-dst|port,Mirai botnet C2 server (confidence level: 75%),78.159.156.10|33728
url,Unknown Loader botnet C2 (confidence level: 100%),https://collarmom.xyz/bin.php
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),185.208.159.235|33897
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),189.1.243.105|808
url,Unknown Loader botnet C2 (confidence level: 100%),http://nutkittens.info/kul.php
domain,Unknown Loader botnet C2 domain (confidence level: 100%),sleephouses.info
url,Unknown malware botnet C2 (confidence level: 100%),http://65.38.121.161:8888/supershell/login/
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),65.38.121.161|8888
url,DCRat botnet C2 (confidence level: 100%),http://cq24072.tw1.ru/556dbd6f.php
url,Lumma Stealer botnet C2 (confidence level: 75%),https://t.me/mamaamaboy
url,Stealc botnet C2 (confidence level: 100%),http://141.98.6.181/4c8837c73f7c4af9.php
url,Athena botnet C2 (confidence level: 100%),http://172.94.96.95/panel/gate.php
domain,Unknown Stealer botnet C2 domain (confidence level: 100%),eucdn2.asia
domain,Cobalt Strike botnet C2 domain (confidence level: 100%),ecs-1-94-183-238.compute.hwclouds-dns.com
domain,Cobalt Strike botnet C2 domain (confidence level: 100%),dashboard.nm.xevil.cn
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.245.90.197|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),120.24.241.109|6001
domain,AsyncRAT botnet C2 domain (confidence level: 100%),www.blofin.live
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),78.162.57.179|1000
domain,Unknown malware botnet C2 domain (confidence level: 100%),beni.bigbankorg.com
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),194.102.175.170|7443
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),196.251.66.195|2404
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),193.23.3.29|38990
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),45.205.28.92|80
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),13.228.16.160|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),35.86.123.170|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),3.0.197.101|8080
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),44.221.75.225|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),136.144.247.17|80
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),152.136.137.248|55533
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),109.123.235.161|3333
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),35.202.156.38|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),81.70.200.232|8081
ip-dst|port,Unknown malware botnet C2 server (confidence level: 100%),35.213.191.155|443
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),18.61.159.31|2262
ip-dst|port,Bashlite botnet C2 server (confidence level: 100%),91.147.113.214|80
ip-dst|port,AdaptixC2 botnet C2 server (confidence level: 100%),139.129.32.152|8443
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 100%),66.23.207.166|10001
ip-dst|port,Rhadamanthys botnet C2 server (confidence level: 100%),5.101.84.178|1234
ip-dst|port,NjRAT botnet C2 server (confidence level: 75%),172.94.96.153|7788
ip-dst|port,XWorm botnet C2 server (confidence level: 100%),172.94.127.2|4000
domain,Unknown Loader payload delivery domain (confidence level: 100%),landing.kamal1.cs2.dk
domain,XWorm botnet C2 domain (confidence level: 100%),sirlegacy.duckdns.org
domain,XWorm botnet C2 domain (confidence level: 100%),sirlegacy1.duckdns.org
domain,AsyncRAT botnet C2 domain (confidence level: 100%),asegurar.mysynology.net
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),212.102.52.77|4782
url,Stealc botnet C2 (confidence level: 100%),http://87.120.93.21
domain,ValleyRAT botnet C2 domain (confidence level: 100%),job3.trnebaiek.cn
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),45.204.195.253|1688
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),45.204.215.253|2533
ip-dst|port,ValleyRAT botnet C2 server (confidence level: 100%),45.204.215.253|8756
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),116.203.165.124|443
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),95.217.242.157|443
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),65.109.243.34|443
ip-dst|port,Vidar botnet C2 server (confidence level: 100%),78.47.76.152|443
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 75%),15.235.176.150|4781
domain,Unknown Stealer botnet C2 domain (confidence level: 100%),archivedcnd-s1.asia
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),160.19.79.249|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),104.223.123.227|1234
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.245.90.197|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.138.243.76|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.237.120.206|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.111.10.183|8080
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),189.1.243.105|4444
domain,Unknown Stealer botnet C2 domain (confidence level: 100%),cdnperf.asia
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),1.94.98.11|8082
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.120.48.100|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.93.222.225|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),146.70.79.53|80
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),196.251.66.31|2404
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),167.160.161.103|2404
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),196.251.69.234|2404
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),196.251.81.126|6000
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),181.206.158.190|3000
ip-dst|port,Sliver botnet C2 server (confidence level: 100%),94.198.52.217|443
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),128.90.106.114|2000
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 100%),142.202.191.184|9999
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),13.247.186.229|20201
ip-dst|port,Empire Downloader botnet C2 server (confidence level: 100%),168.100.8.8|80
url,Stealc botnet C2 (confidence level: 100%),http://87.120.93.21/78b887e60b7f4fed.php
ip-dst|port,Stealc botnet C2 server (confidence level: 100%),87.120.93.21|80
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),101.75.234.48|4506
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),16.64.20.31|443
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),18.253.82.42|443
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),2.50.14.223|443
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),34.99.229.14|443
ip-dst|port,Havoc botnet C2 server (confidence level: 75%),47.117.167.30|443
ip-dst|port,QakBot botnet C2 server (confidence level: 75%),71.12.4.11|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),47.109.140.12|4432
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),8.152.96.21|7777
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),47.121.136.179|443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 50%),42.51.34.56|8009
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),113.29.231.186|9205
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),3.145.103.147|15044
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),18.61.2.132|8174
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),18.61.159.31|11112
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),205.185.114.104|21314
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 50%),15.161.95.95|4444
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),216.45.61.141|31337
ip-dst|port,Sliver botnet C2 server (confidence level: 50%),168.110.192.252|31337
ip-dst|port,Xtreme RAT botnet C2 server (confidence level: 50%),103.130.215.202|500
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),45.197.147.36|443
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),40.176.177.156|9018
url,Unknown Stealer botnet C2 (confidence level: 50%),https://www.katz-stealer.com/
url,AsyncRAT botnet C2 (confidence level: 50%),https://pastebin.com/raw/pr2cvtis
domain,AsyncRAT botnet C2 domain (confidence level: 50%),faho-24634.portmap.host
ip-dst|port,AsyncRAT botnet C2 server (confidence level: 50%),193.161.193.99|24634
domain,DarkComet botnet C2 domain (confidence level: 50%),myhoster123.zapto.org
ip-dst|port,DarkComet botnet C2 server (confidence level: 50%),146.168.34.244|1604
ip-dst|port,Unknown malware botnet C2 server (confidence level: 50%),110.40.80.89|25000
url,Formbook botnet C2 (confidence level: 50%),http://www.0qpd5.click/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.1f8zn.click/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.3-155-18-241.lol/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.46.top/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.66ny5.top/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.89clubb.art/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.8vip135.net/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.ailseent.cfd/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.alank.ltd/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.amtech.dev/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.ancyglobal.capital/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.anopyops.net/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.ansenlan.net/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.apitronis.xyz/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.apply.xyz/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.aptrailhunterzone.click/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.aroon.media/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.ataract-surgery-85805.bond/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.atchehub.xyz/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.avinnorris.shop/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.awangmburiabang.sbs/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.c3471.top/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.cto.design/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.diryacare.xyz/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.edresans.cfd/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.emoreplay.shop/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.evxxw.top/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.h44x.top/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.iberacaaodigital.shop/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.ingerie-22584.bond/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.ireoverseasgroup.shop/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.itrinkizi20.xyz/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.ittledeath.art/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.j5.top/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.levatedynamics.net/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.lmj8zx.pro/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.mersdty.xyz/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.mphmu.top/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.mstj.xyz/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.ndke.top/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.ndovsjepangkemarin7.buzz/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.nerrj.vip/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.nr1fp.top/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.nugglebuds.net/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.okerdom0398.buzz/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.olarisfinance.pro/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.oldchain-br037.sbs/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.oma.club/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.ook.photo/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.oungandassociatesmusic.net/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.ov-imhg.live/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.ov-pukr.cfd/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.pcigieikmfhw.website/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.pujosa.top/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.rand-bewin.pro/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.rbetano.app/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.tbi5r.top/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.uckice.shop/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.uestrasenda.cloud/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.uperstar360.net/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.uxe.rent/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.uziweilai.top/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.vhlkau0.xyz/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.viary.lol/um09/
url,Formbook botnet C2 (confidence level: 50%),http://www.wxyn3.top/um09/
domain,Formbook botnet C2 domain (confidence level: 50%),www.0qpd5.click
domain,Formbook botnet C2 domain (confidence level: 50%),www.1f8zn.click
domain,Formbook botnet C2 domain (confidence level: 50%),www.3-155-18-241.lol
domain,Formbook botnet C2 domain (confidence level: 50%),www.46.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.66ny5.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.89clubb.art
domain,Formbook botnet C2 domain (confidence level: 50%),www.8vip135.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.ailseent.cfd
domain,Formbook botnet C2 domain (confidence level: 50%),www.alank.ltd
domain,Formbook botnet C2 domain (confidence level: 50%),www.amtech.dev
domain,Formbook botnet C2 domain (confidence level: 50%),www.ancyglobal.capital
domain,Formbook botnet C2 domain (confidence level: 50%),www.anopyops.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.ansenlan.net
domain,Formbook botnet C2 domain (confidence level: 50%),www.apitronis.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.apply.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.aptrailhunterzone.click
domain,Formbook botnet C2 domain (confidence level: 50%),www.aroon.media
domain,Formbook botnet C2 domain (confidence level: 50%),www.ataract-surgery-85805.bond
domain,Formbook botnet C2 domain (confidence level: 50%),www.atchehub.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.avinnorris.shop
domain,Formbook botnet C2 domain (confidence level: 50%),www.awangmburiabang.sbs
domain,Formbook botnet C2 domain (confidence level: 50%),www.c3471.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.cto.design
domain,Formbook botnet C2 domain (confidence level: 50%),www.diryacare.xyz
domain,Formbook botnet C2 domain (confidence level: 50%),www.edresans.cfd
domain,Formbook botnet C2 domain (confidence level: 50%),www.emoreplay.shop
domain,Formbook botnet C2 domain (confidence level: 50%),www.evxxw.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.h44x.top
domain,Formbook botnet C2 domain (confidence level: 50%),www.iberacaaodigital.shop
